num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,num_env_steps_sampled_lifetime_throughput,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes,env_runners/connector_pipeline_timer,env_runners/sample,env_runners/env_reset_timer,env_runners/weights_seq_no,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_return_min,env_runners/episode_duration_sec_mean,env_runners/episode_len_mean,env_runners/episode_return_max,env_runners/episode_len_max,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled,env_runners/env_to_module_sum_episodes_length_in,env_runners/rlmodule_inference_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/env_step_timer,env_runners/time_between_sampling,env_runners/episode_len_min,env_runners/episode_return_mean,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/agent_episode_returns_mean/agent_2,env_runners/agent_episode_returns_mean/agent_0,env_runners/agent_episode_returns_mean/agent_1,env_runners/agent_steps/agent_0,env_runners/agent_steps/agent_1,env_runners/agent_steps/agent_2,env_runners/num_agent_steps_sampled/agent_2,env_runners/num_agent_steps_sampled/agent_0,env_runners/num_agent_steps_sampled/agent_1,env_runners/module_episode_returns_mean/shared_policy,env_runners/num_agent_steps_sampled_lifetime/agent_2,env_runners/num_agent_steps_sampled_lifetime/agent_0,env_runners/num_agent_steps_sampled_lifetime/agent_1,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/num_module_steps_sampled/shared_policy,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/shared_policy/entropy,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/curr_kl_coeff,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/gradients_default_optimizer_global_norm,learners/shared_policy/weights_seq_no,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/policy_loss,learners/shared_policy/num_trainable_parameters,learners/shared_policy/mean_kl_loss,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/total_loss,learners/shared_policy/num_module_steps_trained,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/vf_loss,learners/shared_policy/vf_explained_var,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch
1,968704,1162.5318487321517,False,473,eeb92_00000,2025-06-04_16-34-10,1749047650,1.748108148574829,857.7532048225403,45108,Tegans-MacBook-Air.local,127.0.0.1,857.7532048225403,473,1.8142125347680993,1.2549184230446306e-05,1.8140121248997552,1.176208322257985,0.6354864429990531,0.0010020207409025077,28,0.00032062499999963023,0.0666335710528793,0.00014145899999995493,472.0,32.353066864413734,-117.93035199286444,0.036461447035012216,75.0,-30.398669659874,75,12916,2048,32.353066864413734,5.3480978477996235e-05,968704,7.652903205238519e-05,0.04955115672397057,75,-69.4489156822964,1162.5318487321517,1,0,0,20.75,82.35,-23.246305227432146,-23.12755522743215,-23.07505522743215,25.0,25.0,25.0,710,683,711,-35.103011674051395,335817,322901,335818,7.997165445548031e-05,0.0001664157285891647,994536,2104,142854.0,2048.0,0.0,21888,10311040,350208,2048.0,164976640,0.0,1.1629846,1.0,36.989246,3.271564100206976e-27,0.0005,4.260103,473.0,128.0,0.0510268,142854.0,0.02015756,0.01,3.9921083,21888,10311040,3.9527113,0.18250304,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.08488573042180908,4.130649781880146e-06,1.3426043912012572e-05,3.115099504021324e-06,1.4504775647649598e-05,2.773880278121666e-06,8.857564543411781e-06,2.1726760963083713e-06,6.67980671046915e-05,2.5676123221039898e-05,1.1504005283713673e-05,9.676584235490397e-07,5.2125412651244195e-06,1.4967687899145416e-05,0.00194792690216318,0.014467776447941493,0.03061225988846691,1.696429851491213e-05,0.02882942307736619,0.0001510669037673646,4.7331394033985124e-06,0.007925114821668511,0.0008045748086418626
1,970752,1173.2493979103488,False,474,eeb92_00000,2025-06-04_16-34-11,1749047651,1.7350420951843262,859.4882469177246,45108,Tegans-MacBook-Air.local,127.0.0.1,859.4882469177246,474,1.8133825177504193,1.2543272387733066e-05,1.8131821207407572,1.1758031686154058,0.6350617131490622,0.0010010767834931625,27,0.00032062499999963023,0.06655075102953185,0.00014145899999995493,473.0,32.34926105241295,-110.6380968045,0.03623837031749986,75.0,-36.82353782585389,75,12943,2048,32.34926105241295,5.317672742618173e-05,970752,7.620505108605679e-05,0.04939828391891525,75,-61.847424723896005,1173.2493979103488,1,0,0,18.166666666666668,82.33333333333333,-20.528724907965334,-20.638724907965333,-20.679974907965335,25.0,25.0,25.0,710,683,709,-29.06830465801424,336527,323584,336527,7.969738757580438e-05,0.00016575748981660995,996638,2102,142854.0,2048.0,0.0,21760,10332800,348160,2048.0,165324800,0.0,1.1323706,1.0,25.588593,3.271564100206976e-27,0.0005,3.2886074,474.0,128.0,-0.12416414,142854.0,0.016949765,0.01,3.9888744,21760,10332800,4.1243625,0.17992204,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.08483141821966766,4.111382146466246e-06,1.335314470786535e-05,3.1073106244797903e-06,1.4448516578248947e-05,2.762241774947695e-06,8.820184576245554e-06,2.163414449016958e-06,6.643258626451577e-05,2.5597955336604108e-05,1.1466956300362705e-05,9.639295843513094e-07,5.200606140641383e-06,1.4908158678495624e-05,0.0019479355729729764,0.01440634670985776,0.030624170805023766,1.696169208804277e-05,0.028826489501474095,0.00015085944547574612,4.7327773388166105e-06,0.007923536782910497,0.0008045418633829726
1,972800,1167.845223410574,False,475,eeb92_00000,2025-06-04_16-34-13,1749047653,1.7423579692840576,861.2306048870087,45108,Tegans-MacBook-Air.local,127.0.0.1,861.2306048870087,475,1.812632656742915,1.2522429662810642e-05,1.812432482033349,1.1754877106792523,0.6346278210175712,0.001000241015658372,27,0.00032062499999963023,0.06645033930885734,0.00014145899999995493,474.0,32.37136988063711,-149.67390870479858,0.03641117296749456,75.0,-34.569309177869656,75,12970,2048,32.37136988063711,5.2998579368587946e-05,972800,7.600989124736489e-05,0.04918552254608148,75,-69.07355046770218,1167.845223410574,1,0,0,22.8,82.3,-23.034516822567397,-23.147016822567398,-22.8920168225674,25.0,25.0,25.0,710,682,710,-33.80328881435141,337237,324266,337237,7.953395324567266e-05,0.00016535906112457717,998740,2102,142854.0,2048.0,0.0,21760,10354560,348160,2048.0,165672960,0.0,1.1381294,1.0,47.06117,3.271564100206976e-27,0.0005,3.7523355,475.0,128.0,0.047141746,142854.0,0.018433979,0.01,4.913041,21760,10354560,4.87728,0.08381933,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.08477599394272689,4.097710096264547e-06,1.330775942297458e-05,3.1024577287636086e-06,1.441459976377858e-05,2.755055237495383e-06,8.795660192477655e-06,2.159802628311526e-06,6.619888531070776e-05,2.554213522833613e-05,1.1448343269166233e-05,9.618083388589801e-07,5.196561871145599e-06,1.487800228574991e-05,0.0019479392776763583,0.0143453810555909,0.030634572652260633,1.6961674659860343e-05,0.028823517117292096,0.0001506536421595898,4.7325659015897815e-06,0.007921931772645479,0.0008045076570483926
1,974848,1171.6184302501747,False,476,eeb92_00000,2025-06-04_16-34-15,1749047655,1.7373840808868408,862.9679889678955,45108,Tegans-MacBook-Air.local,127.0.0.1,862.9679889678955,476,1.8118413864254848,1.2519705366725905e-05,1.811641273463016,1.1751173489824596,0.634208459477396,0.0010000423555010525,27,0.00032062499999963023,0.06634014919805521,0.00014145899999995493,475.0,32.35470141976901,-139.47647008386508,0.0363880380699888,75.0,-39.43526212060094,75,12997,2048,32.35470141976901,5.27896307754756e-05,974848,7.581312669509848e-05,0.04893025722536498,75,-66.94040637152808,1171.6184302501747,1,0,0,18.933333333333334,82.23333333333333,-22.34346879050936,-22.34721879050936,-22.24971879050936,25.0,25.0,25.0,709,683,710,-33.44016882602519,337946,324949,337947,7.936079153789775e-05,0.00016494032906978415,1000842,2102,142854.0,2048.0,0.0,21760,10376320,348160,2048.0,166021120,0.0,1.092608,1.0,39.566494,4.9073461503104636e-27,0.0005,3.9046056,476.0,128.0,0.07678888,142854.0,0.020598676,0.01,5.302217,21760,10376320,5.2363544,0.17031676,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.08471953385530297,4.086556943277158e-06,1.3257511491600348e-05,3.0972079012428765e-06,1.438026622776282e-05,2.7480056456575045e-06,8.774121440705427e-06,2.1540443294664155e-06,6.597791190409668e-05,2.5485389176559517e-05,1.1429289686636805e-05,9.591515053289203e-07,5.190271149273239e-06,1.48425825495534e-05,0.0019479401605283725,0.014284870996438395,0.03064351709547227,1.6961240611033436e-05,0.0288205541943436,0.00015044647726519936,4.732335415366787e-06,0.007920291575607469,0.0008044710556541667
1,976896,1096.5569583400181,False,477,eeb92_00000,2025-06-04_16-34-17,1749047657,1.8563458919525146,864.824334859848,45108,Tegans-MacBook-Air.local,127.0.0.1,864.824334859848,477,1.8122475225612293,1.2497838313969873e-05,1.8120476682283855,1.1747790654926353,0.6349531740526225,0.00100025402194591,28,0.00032062499999963023,0.06622261103921052,0.00014145899999995493,476.0,32.32252355719882,-145.08881085224525,0.0363751236550172,75.0,-34.05203764134609,75,13025,2048,32.32252355719882,5.262412325806125e-05,976896,7.564647550984846e-05,0.048651695104919235,75,-63.4829614328651,1096.5569583400181,1,0,0,19.8,82.25,-21.155570477621694,-21.205570477621695,-21.121820477621696,25.0,25.0,25.0,711,683,710,-32.933706852785896,338657,325632,338657,7.922673162777791e-05,0.00016457542110309814,1002946,2104,142854.0,2048.0,0.0,21888,10398208,350208,2048.0,166371328,0.0,1.1041595,1.0,31.650057,4.9073461503104636e-27,0.0005,3.8067808,477.0,128.0,-0.0021510778,142854.0,0.016956383,0.01,3.4567313,21888,10398208,3.4699242,0.0013116002,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.08467304342023325,4.078262498467084e-06,1.3215698029492966e-05,3.0944695087675013e-06,1.4349280258752235e-05,2.7430835680223584e-06,8.756233901702705e-06,2.1497216316730593e-06,6.577908033508404e-05,2.5442989948028375e-05,1.1410067724360124e-05,9.570321618639929e-07,5.182102566029168e-06,1.4810404483671717e-05,0.0019479483776955835,0.014224824296163384,0.030651001830054453,1.6960510775710373e-05,0.02882856657394235,0.00015023830280448273,4.732061282274178e-06,0.007918636130932955,0.0008044343314221106
1,978944,1118.6015039503338,False,478,eeb92_00000,2025-06-04_16-34-19,1749047659,1.8199129104614258,866.6442477703094,45108,Tegans-MacBook-Air.local,127.0.0.1,866.6442477703094,478,1.8122867410856176,1.2481189931160346e-05,1.8120870165461018,1.1747632031677082,0.6350086243920957,0.000999783141726899,27,0.00032062499999963023,0.06611992808953014,0.00014145899999995493,477.0,32.35485696419078,-145.08881085224525,0.03710077707000664,75.0,-40.68701957933702,75,13052,2048,32.35485696419078,5.274556933249917e-05,978944,7.577115561118579e-05,0.04852661725492947,75,-72.89429169391424,1118.6015039503338,1,0,0,27.633333333333336,82.63333333333334,-24.328097231304746,-24.281847231304745,-24.284347231304746,25.0,25.0,25.0,710,682,710,-35.548594778894405,339367,326314,339367,7.932140741392784e-05,0.0001648290775537889,1005048,2102,142854.0,2048.0,0.0,21760,10419968,348160,2048.0,166719488,0.0,1.0910106,1.0,69.37156,7.361019032872701e-27,0.0005,4.5318513,478.0,128.0,0.10691137,142854.0,0.023486797,0.01,6.063705,21760,10419968,5.967704,-0.3367052,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.08462568695717941,4.085857602039408e-06,1.3241786024988262e-05,3.0962100173415253e-06,1.436973654118087e-05,2.7478225191261412e-06,8.769311380839587e-06,2.150793126706415e-06,6.590715595482598e-05,2.547970380512732e-05,1.1425070900686225e-05,9.582791924127152e-07,5.187509406012932e-06,1.483547304214498e-05,0.0019479606740033966,0.014165259851094224,0.030657206689035453,1.695963691303021e-05,0.028836436929629682,0.00015003562218526088,4.731790198302469e-06,0.007917022099394374,0.0008044144195691337
1,980992,1171.9299876413024,False,479,eeb92_00000,2025-06-04_16-34-20,1749047660,1.7359788417816162,868.3802266120911,45108,Tegans-MacBook-Air.local,127.0.0.1,868.3802266120911,479,1.8114863095047615,1.2492208032393698e-05,1.8112866309706408,1.1744013532160311,0.6345713243981744,0.0009987294803088975,27,0.00032062499999963023,0.06603099647005094,0.00014145899999995493,478.0,32.36125472500713,-121.63504587449985,0.03639206112000124,75.0,-35.01775580093441,75,13079,2048,32.36125472500713,5.258117682015713e-05,980992,7.559226268621523e-05,0.048424499011499735,75,-75.3506289524997,1171.9299876413024,1,0,0,19.46666666666667,82.76666666666667,-25.00562631749991,-25.12187631749991,-25.223126317499908,25.0,25.0,25.0,709,683,710,-35.98843100237714,340076,326997,340077,7.918181479070377e-05,0.0001644784786704868,1007150,2102,142854.0,2048.0,0.0,21760,10441728,348160,2048.0,167067648,0.0,1.1573842,1.0,46.88368,1.104152893449504e-26,0.0005,4.7617054,479.0,128.0,0.10850315,142854.0,0.020241948,0.01,4.308793,21760,10441728,4.2118635,0.2086671,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.08457713655654461,4.0794468455601605e-06,1.3207354242840317e-05,3.0930713962159384e-06,1.4340165517402647e-05,2.7418270595549507e-06,8.750204034871154e-06,2.1467383470202394e-06,6.570978203158487e-05,2.5438711660710033e-05,1.1408724784845544e-05,9.563281881738995e-07,5.18104959549033e-06,1.4807607241415425e-05,0.0019479668712472867,0.014106149608296826,0.030662027984053822,1.6958292876525162e-05,0.028844071888245875,0.00014983165054813387,4.7314804298915365e-06,0.007915391418273483,0.000804391437520076
1,983040,1111.8409479514846,False,480,eeb92_00000,2025-06-04_16-34-22,1749047662,1.8316349983215332,870.2118616104126,45108,Tegans-MacBook-Air.local,127.0.0.1,870.2118616104126,480,1.8116478930797135,1.2513535951558406e-05,1.811446244660935,1.1740395680138707,0.6350919594841924,0.0009986700955051141,28,0.00032062499999963023,0.06593556841863155,0.00014145899999995493,479.0,32.33703413275103,-117.56219821097716,0.036289981542489046,75.0,-33.68421918220549,75,13107,2048,32.33703413275103,5.242226478630192e-05,983040,7.543700024243224e-05,0.048265718851588535,75,-64.871131988416,1111.8409479514846,1,0,0,17.9,82.6,-21.568293996138664,-21.539543996138665,-21.763293996138664,25.0,25.0,25.0,711,683,710,-31.22920669044066,340787,327680,340787,7.904919836305474e-05,0.00016413861083301788,1009254,2104,142854.0,2048.0,0.0,21888,10463616,350208,2048.0,167417856,0.0,1.1619767,1.0,39.027527,1.656229340174256e-26,0.0005,4.9931903,480.0,128.0,0.05215324,142854.0,0.02246372,0.01,4.6659184,21888,10463616,4.625385,-0.0374645,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.0845274040618268,4.06876900878677e-06,1.3168040588121326e-05,3.088420967558646e-06,1.4314680434071584e-05,2.7385282592502388e-06,8.73109713166856e-06,2.1429958457795042e-06,6.552027698987195e-05,2.5393418454086065e-05,1.1389858262454998e-05,9.545465934905389e-07,5.174705607766149e-06,1.4778518027448172e-05,0.0019479703693788973,0.014047502731870276,0.03066548193670293,1.695652135705933e-05,0.028851465370596775,0.0001496263631815315,4.731116177832213e-06,0.007913731673565065,0.000804367431970034
1,985088,1063.089191587013,False,481,eeb92_00000,2025-06-04_16-34-24,1749047664,1.868628978729248,872.0804905891418,45108,Tegans-MacBook-Air.local,127.0.0.1,872.0804905891418,481,1.812180089148917,1.2515070591687767e-05,1.8119784276243258,1.1742227744137328,0.6354407069693511,0.0009984558945501166,27,0.00032062499999963023,0.06587354537628413,0.00014145899999995493,480.0,32.35603886772185,-117.56219821097716,0.03773930299497607,75.0,-29.323313652293933,75,13134,2048,32.35603886772185,5.27901241896907e-05,985088,7.586374060967531e-05,0.04826847000556691,75,-74.80858711742822,1063.089191587013,1,0,0,36.0,83.03333333333333,-24.990779039142744,-25.038279039142743,-24.779529039142744,25.0,25.0,25.0,710,682,710,-36.474078788084014,341497,328362,341497,7.935165443470211e-05,0.00016489979576995715,1011356,2102,142854.0,2048.0,0.0,21760,10485376,348160,2048.0,167766016,0.0,1.1052128,1.0084034,45.924103,2.4843439332241863e-26,0.0005,5.5010576,481.0,128.0,0.10958519,142854.0,0.022819819,0.01,4.9040327,21760,10485376,4.8055,0.054453075,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.08447684245754768,4.09359828922654e-06,1.3255574235216556e-05,3.0951779183215894e-06,1.4377289861357393e-05,2.749378370966023e-06,8.771273766026832e-06,2.1527112982802293e-06,6.596297137014377e-05,2.548651811335672e-05,1.1424823208952327e-05,9.610137272328895e-07,5.1899051389775445e-06,1.4842673054020692e-05,0.0019479817966607494,0.01398933395721142,0.030667692728300642,1.6954789438690868e-05,0.02885874602201183,0.00014942151499720689,4.730773562776962e-06,0.007912095130408997,0.000804354117387245
1,987136,1165.0771258131324,False,482,eeb92_00000,2025-06-04_16-34-26,1749047666,1.7464981079101562,873.826988697052,45108,Tegans-MacBook-Air.local,127.0.0.1,873.826988697052,482,1.811485013677427,1.2512419886314259e-05,1.8112834320980822,1.1739423374995954,0.6350287194896586,0.0009973425856042444,27,0.00032062499999963023,0.06583602037931181,0.00014145899999995493,481.0,32.37233903394586,-122.46550911854004,0.03671776742748932,75.0,-34.95003557034949,75,13161,2048,32.37233903394586,5.26816195082677e-05,987136,7.574300584163967e-05,0.04830267439074035,75,-76.01505658644317,1165.0771258131324,1,0,0,24.25,83.05,-25.43251886214772,-25.393768862147716,-25.188768862147718,25.0,25.0,25.0,709,683,710,-38.03553859289678,342206,329045,342207,7.927062831697152e-05,0.00016464849885530555,1013458,2102,142854.0,2048.0,0.0,21760,10507136,348160,2048.0,168114176,0.0,1.1691967,1.0080645,85.21678,2.4843439332241863e-26,0.0005,3.792021,482.0,128.0,0.16775942,142854.0,0.017379347,0.01,4.411361,21760,10507136,4.2552934,0.027130485,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.08442518668654796,4.089155928256612e-06,1.322643542632342e-05,3.093637738556575e-06,1.4364676701206096e-05,2.7466271868635783e-06,8.761827256899115e-06,2.1511051763063335e-06,6.581064733934403e-05,2.5455784427503126e-05,1.1414433202254358e-05,9.593566583925536e-07,5.188932296222983e-06,1.4821957289866218e-05,0.0019479925317600242,0.01393161809947255,0.030668585397472733,1.6952734006552112e-05,0.028865830497161526,0.00014921540534025018,4.73045218839954e-06,0.007910431907448699,0.0008043379573529214
1,989184,1151.0747431718996,False,483,eeb92_00000,2025-06-04_16-34-28,1749047668,1.7665979862213135,875.5935866832733,45108,Tegans-MacBook-Air.local,127.0.0.1,875.5935866832733,483,1.8109979614606522,1.2510205687069176e-05,1.810796069027101,1.1737055141245996,0.6347784793747622,0.000997251239749009,28,0.00032062499999963023,0.06578686538969639,0.00014145899999995493,482.0,32.354451676925066,-118.21254484685376,0.036546882707480105,75.0,-29.375684983034446,75,13189,2048,32.354451676925066,5.260451397374896e-05,989184,7.565942873976963e-05,0.04825273645444345,75,-74.3199177505868,1151.0747431718996,1,0,0,21.066666666666666,82.66666666666666,-24.70747258352893,-24.76997258352893,-24.84247258352893,25.0,25.0,25.0,711,683,710,-34.90828726856005,342917,329728,342917,7.920233093921771e-05,0.0001645159159997432,1015562,2104,142854.0,2048.0,0.0,21760,10528896,348160,2048.0,168462336,0.0,1.107576,1.0,50.556923,2.4843439332241863e-26,0.0005,3.9480784,483.0,128.0,0.05306455,142854.0,0.018013474,0.01,5.042384,21760,10528896,5.0003953,0.084723175,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.08437248627592246,4.084502546058413e-06,1.319949332530253e-05,3.092670007205681e-06,1.434776660621281e-05,2.744091282500467e-06,8.752051841807214e-06,2.151014047607423e-06,6.571031515977722e-05,2.5437355353184867e-05,1.1406938777300445e-05,9.588063952651643e-07,5.1861059126090985e-06,1.4815118820254982e-05,0.0019479996164776402,0.013874345462992729,0.030668202643988556,1.6950432604110844e-05,0.028872739004006023,0.00014900836742492746,4.730101664153705e-06,0.007908740306034565,0.0008043194642075474
1,991232,1037.4775465961043,False,484,eeb92_00000,2025-06-04_16-34-30,1749047670,1.9621140956878662,877.5557007789612,45108,Tegans-MacBook-Air.local,127.0.0.1,877.5557007789612,484,1.8124717068460456,1.249260363021129e-05,1.8122700154268294,1.1736377131533537,0.6363220733310151,0.000996109977351249,27,0.00032062499999963023,0.06575980483823979,0.00014145899999995493,483.0,32.35496368767196,-119.47916261057482,0.03718773567501671,75.0,-38.46243666536215,75,13216,2048,32.35496368767196,5.271345405245379e-05,991232,7.577280401222714e-05,0.04816882260362819,75,-68.29915506578372,1037.4775465961043,1,0,0,26.566666666666663,82.96666666666667,-22.760551688594564,-22.746801688594566,-22.791801688594564,25.0,25.0,25.0,710,682,710,-33.85827578222564,343627,330410,343627,7.931852010499472e-05,0.00016475302101674015,1017664,2102,142854.0,2048.0,0.0,21760,10550656,348160,2048.0,168810496,0.0,1.1331682,1.0,46.914177,2.4843439332241863e-26,0.0005,4.109434,484.0,128.0,0.03834588,142854.0,0.016655024,0.01,5.5330563,21760,10550656,5.506042,0.026682377,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.08433757513814083,4.09380297061079e-06,1.3233726043891094e-05,3.0971118367001563e-06,1.4377598670896256e-05,2.7495972482207513e-06,8.76481305151617e-06,2.1532402396733916e-06,6.583619853356582e-05,2.546250047653602e-05,1.1419701573475992e-05,9.649177181653844e-07,5.1932028261051096e-06,1.4839431999815287e-05,0.0019480025935477239,0.01381750039663256,0.03068542772453432,1.6947798656319754e-05,0.02887943729096391,0.00014880106122737763,4.729785105184052e-06,0.007907019497557963,0.0008042986196293468
1,993280,1042.996043127642,False,485,eeb92_00000,2025-06-04_16-34-32,1749047672,1.9527370929718018,879.508437871933,45108,Tegans-MacBook-Air.local,127.0.0.1,879.508437871933,485,1.8138341072775854,1.2481847593869898e-05,1.8136318827725622,1.1745969522718196,0.636720063847705,0.0009996380475774662,27,0.00032062499999963023,0.06578613817061602,0.00014145899999995493,484.0,32.36845518003858,-113.87114780102524,0.03948153564500501,75.0,-31.592882781307992,75,13243,2048,32.36845518003858,5.373532183733395e-05,993280,7.678952219393547e-05,0.048311092735751696,75,-70.45770405936187,1042.996043127642,1,0,0,40.233333333333334,83.26666666666667,-23.452984686453956,-23.481734686453954,-23.522984686453956,25.0,25.0,25.0,709,683,710,-34.9683748874839,344336,331093,344337,8.012433939287167e-05,0.00016670574035835742,1019766,2102,142854.0,2048.0,0.0,21760,10572416,348160,2048.0,169158656,0.0,1.1370722,1.0,65.78757,2.4843439332241863e-26,0.0005,3.5692992,485.0,128.0,0.052991796,142854.0,0.018352514,0.01,5.2686605,21760,10572416,5.227039,-0.16958356,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.08430336799528723,4.158134547357607e-06,1.3460448639026032e-05,3.1153208353084487e-06,1.4539360013766514e-05,2.7778175239678068e-06,8.872288094626777e-06,2.174212335234495e-06,6.700106688390976e-05,2.567594713223601e-05,1.1515466869507746e-05,9.73250850677597e-07,5.224737656780865e-06,1.4997243718198886e-05,0.0019480163153147519,0.013761358642853301,0.03070248012900476,1.6945818244227523e-05,0.028886200463282247,0.00014860420031702828,4.729501867226115e-06,0.007905368710420288,0.0008042872766962849
