num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,num_env_steps_sampled_lifetime_throughput,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_env_steps_sampled_lifetime,env_runners/sample,env_runners/episode_duration_sec_mean,env_runners/num_episodes_lifetime,env_runners/env_reset_timer,env_runners/episode_return_mean,env_runners/episode_return_min,env_runners/num_env_steps_sampled,env_runners/episode_len_max,env_runners/episode_len_min,env_runners/env_step_timer,env_runners/connector_pipeline_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/rlmodule_inference_timer,env_runners/num_episodes,env_runners/episode_len_mean,env_runners/time_between_sampling,env_runners/episode_return_max,env_runners/env_to_module_sum_episodes_length_in,env_runners/weights_seq_no,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/agent_episode_returns_mean/agent_2,env_runners/agent_episode_returns_mean/agent_0,env_runners/agent_episode_returns_mean/agent_1,env_runners/num_agent_steps_sampled/agent_1,env_runners/num_agent_steps_sampled/agent_2,env_runners/num_agent_steps_sampled/agent_0,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/agent_steps/agent_2,env_runners/agent_steps/agent_0,env_runners/agent_steps/agent_1,env_runners/num_module_steps_sampled/shared_policy,env_runners/num_agent_steps_sampled_lifetime/agent_0,env_runners/num_agent_steps_sampled_lifetime/agent_2,env_runners/num_agent_steps_sampled_lifetime/agent_1,env_runners/module_episode_returns_mean/shared_policy,learners/shared_policy/num_module_steps_trained,learners/shared_policy/curr_kl_coeff,learners/shared_policy/vf_loss,learners/shared_policy/mean_kl_loss,learners/shared_policy/policy_loss,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/entropy,learners/shared_policy/vf_explained_var,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/num_trainable_parameters,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/total_loss,learners/shared_policy/gradients_default_optimizer_global_norm,learners/shared_policy/weights_seq_no,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad
1,804864,1151.5687734807948,False,393,16419_00000,2025-06-05_10-33-44,1749112424,1.767266035079956,713.1208801269531,49426,Tegans-MacBook-Air.local,127.0.0.1,713.1208801269531,393,1.815213840656056,1.651265731448975e-05,1.8150081582179616,1.187478880408473,0.6252249568239137,0.0009866876357011289,804864,0.06639040727213054,0.03699884369999495,10731,0.00018129100000052745,-88.5960409814672,-175.66633053950335,2048,75,75,7.546311286960245e-05,0.00033291700000059876,32.35940372048108,5.335020074777502e-05,27,75.0,0.047059590535006225,-36.29307811478678,32.35940372048108,392.0,1151.5687734807948,1,0,0,21.333333333333332,81.93333333333334,0.00016726884958530953,-29.565346993822395,-29.531596993822394,-29.499096993822395,709,710,683,8.081887911051671e-05,826326,25.0,25.0,25.0,2102,268288,279019,279019,-43.28712592321832,21760,2.010048983167166e-23,5.460309,0.017757988,0.032052375,8567040,1.1616778,0.105929494,1.0,0.0005,61.486656,128.0,142854.0,0.01,5.4807453,4.231696,393.0,21760,8567040,348160,2048.0,2048.0,142854.0,0.0,137072640,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.09198010417560083,5.221975533860135e-06,2.5680320961367677e-05,6.706356859312995e-05,1.1947206827101647e-05,1.5034048273652569e-05,9.391386472686317e-07,2.1107038654855937e-06,2.9999185220612184e-06,1.3977960414181545e-05,2.73914383054125e-06,8.895142835831567e-06,1.4406402720682964e-05,4.247326694663082e-06,0.008118843683181422,4.3685598224408766e-06,0.020800729111364394,0.00019377630903232737,0.028673866333587268,0.001912644407096695,0.03131380259818923,0.0008134926465556411,1.797017178107795e-05
1,806912,1146.6687876456476,False,394,16419_00000,2025-06-05_10-33-46,1749112426,1.7744028568267822,714.8952829837799,49426,Tegans-MacBook-Air.local,127.0.0.1,714.8952829837799,394,1.8147675547494961,1.6470030741888222e-05,1.8145621391357816,1.1872791070143882,0.6249789347556741,0.0009865715893448296,806912,0.06640059966441667,0.03732024973499392,10758,0.00018129100000052745,-77.7198859392695,-117.70031395549934,2048,75,75,7.548288372529605e-05,0.00033291700000059876,32.371606606573856,5.338530688758069e-05,27,75.0,0.04700998762467049,-45.30624405541619,32.371606606573856,393.0,1146.6687876456476,1,0,0,23.3,82.0,0.00016714551024063279,-25.87579531308982,-25.95954531308982,-25.88454531308982,710,710,682,8.079429618501515e-05,828428,25.0,25.0,25.0,2102,268970,279729,279729,-37.65601449653576,21760,2.010048983167166e-23,5.078813,0.014831086,-0.01746129,8588800,1.1361624,0.03913039,1.0,0.0005,45.763176,128.0,142854.0,0.01,5.04999,3.6279068,394.0,21760,8588800,348160,2048.0,2048.0,142854.0,0.0,137420800,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.0918388585692263,5.22241254278298e-06,2.5670242219824344e-05,6.70044665982556e-05,1.1892099023938416e-05,1.5028726289145606e-05,9.387167999265203e-07,2.111715670898097e-06,2.9993575883145617e-06,1.3948525360223587e-05,2.7407426428143254e-06,8.895280637315431e-06,1.4407081924606089e-05,4.245963450554757e-06,0.008114909235073214,4.368514588482654e-06,0.02068970428323473,0.00019309721739214057,0.02867049056995806,0.0019126282621952668,0.03129183761373379,0.0008133921261357172,1.7969714153482712e-05
1,808960,1147.8931879223023,False,395,16419_00000,2025-06-05_10-33-48,1749112428,1.772339105606079,716.667622089386,49426,Tegans-MacBook-Air.local,127.0.0.1,716.667622089386,395,1.8143052787820013,1.6429910434616374e-05,1.8140999139944245,1.1871006551142442,0.6246951599881175,0.0009856629534516815,808960,0.0664049230499618,0.03727102605750275,10786,0.00018129100000052745,-66.00675138391172,-120.48716300353013,2048,75,75,7.550865948733193e-05,0.00033291700000059876,32.34700844471708,5.3368714946354887e-05,28,75.0,0.046936251525822766,-32.59881166423058,32.34700844471708,394.0,1147.8931879223023,1,0,0,21.8,81.93333333333334,0.0001670652483652109,-21.92808379463723,-22.00683379463723,-22.071833794637232,711,710,683,8.075616362723601e-05,830532,25.0,25.0,25.0,2104,269653,280439,280440,-32.265096852937596,21888,2.010048983167166e-23,4.4183917,0.016002515,-0.016847078,8610688,1.1197506,-0.07474589,1.0,0.0005,40.50702,128.0,142854.0,0.01,4.3903475,3.2871172,395.0,21888,8610688,350208,2048.0,2048.0,142854.0,0.0,137771008,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.0916975415104617,5.219511276929783e-06,2.566430511360832e-05,6.698971394766716e-05,1.1843324884843918e-05,1.502406569023517e-05,9.390849715164967e-07,2.1110664958608448e-06,2.9992952678033715e-06,1.392578516222379e-05,2.739343954500028e-06,8.89198035407722e-06,1.4405096702999102e-05,4.242570983804023e-06,0.008110960983158853,4.3684376032214e-06,0.02057951552045652,0.00019242240915385547,0.028667104164068074,0.0019126160882511586,0.031268982865307646,0.0008132904876595395,1.7968652061263262e-05
1,811008,1153.3381515798947,False,396,16419_00000,2025-06-05_10-33-50,1749112430,1.7639648914337158,718.4315869808197,49426,Tegans-MacBook-Air.local,127.0.0.1,718.4315869808197,396,1.8137652709941818,1.6380611330548296e-05,1.8135602190244795,1.1868392277231021,0.6244173396382364,0.0009854792339176826,811008,0.06640381875844634,0.036993128527497844,10813,0.00018129100000052745,-81.80260024179546,-137.19265217921856,2048,75,75,7.543133076347239e-05,0.00033291700000059876,32.350822244776985,5.326393380398057e-05,27,75.0,0.04684208781764678,-44.26219829280089,32.350822244776985,395.0,1153.3381515798947,1,0,0,22.0,82.0,0.00016678824485964988,-27.20753341393182,-27.202533413931818,-27.39253341393182,709,710,683,8.068029120663536e-05,832634,25.0,25.0,25.0,2102,270336,281149,281149,-40.74035661820726,21760,2.010048983167166e-23,4.816214,0.018366672,-0.0020973545,8632448,1.1816648,-0.047436,1.0082644,0.0005,45.663498,128.0,142854.0,0.01,4.8023005,5.7805386,396.0,21760,8632448,348160,2048.0,2048.0,142854.0,0.0,138119168,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.09155627859451546,5.215614219814159e-06,2.5638832953170228e-05,6.685324623138781e-05,1.1789381448522969e-05,1.5007063342560293e-05,9.37413110785031e-07,2.1088967605678872e-06,2.998693466939849e-06,1.3899781900074386e-05,2.737638539633405e-06,8.88338023527058e-06,1.4397104035723829e-05,4.239164570420101e-06,0.008107175151159269,4.36834620621186e-06,0.020470128783305556,0.0001917517540585941,0.02866370631223889,0.001912611169959704,0.03124522039058865,0.0008131864718402701,1.7967147539481208e-05
1,813056,1079.524629263262,False,397,16419_00000,2025-06-05_10-33-52,1749112432,1.8861937522888184,720.3177807331085,49426,Tegans-MacBook-Air.local,127.0.0.1,720.3177807331085,397,1.8144532537042406,1.6344305217205125e-05,1.8142478560042348,1.1877640700258711,0.6241818241518545,0.0009848161015786753,813056,0.06640062119664218,0.03737066154999837,10840,0.00018129100000052745,-79.72109714930721,-171.0508734758443,2048,75,75,7.543095100535915e-05,0.00033291700000059876,32.367133671685366,5.328060807164851e-05,27,75.0,0.04674377146107317,-41.34614624076386,32.367133671685366,396.0,1079.524629263262,1,0,0,22.666666666666668,81.93333333333334,0.0001667939778051302,-26.68119904976908,-26.39244904976908,-26.64744904976908,710,710,682,8.068076950696799e-05,834736,25.0,25.0,25.0,2102,271018,281859,281859,-41.0765867086402,21760,2.010048983167166e-23,4.802153,0.016700825,0.08771102,8654208,1.113774,0.14326203,1.0,0.0005,42.041126,128.0,142854.0,0.01,4.8787265,5.250505,397.0,21760,8654208,348160,2048.0,2048.0,142854.0,0.0,138467328,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.0914149915827371,5.214673075683984e-06,2.564699740843097e-05,6.684526335590153e-05,1.17606069691054e-05,1.5007653437261874e-05,9.373738374347274e-07,2.109235986023427e-06,3.0009217325027526e-06,1.3882956967183744e-05,2.7378307189100057e-06,8.880511878718721e-06,1.43950035929881e-05,4.237838177345345e-06,0.008103381543801354,4.368248993390701e-06,0.020361553262645566,0.00019108561982432483,0.028660280144529888,0.0019126365759252583,0.031220617454577507,0.0008130864447886161,1.796541374293758e-05
1,815104,1151.1793440315098,False,398,16419_00000,2025-06-05_10-33-53,1749112433,1.7672960758209229,722.0850768089294,49426,Tegans-MacBook-Air.local,127.0.0.1,722.0850768089294,398,1.8139438511671981,1.629586216531116e-05,1.8137387824441926,1.187524950995612,0.6239131421603368,0.0009841096005631844,815104,0.0663930003984433,0.03705286241501369,10868,0.00018129100000052745,-76.60716326897642,-190.6151961687542,2048,75,75,7.536168471391123e-05,0.00033291700000059876,32.353066864413734,5.32312321347757e-05,28,75.0,0.046779358586072836,-31.07568114891659,32.353066864413734,397.0,1151.1793440315098,1,0,0,23.2,81.83333333333333,0.00016663271960648313,-25.48280442299214,-25.64405442299214,-25.48030442299214,711,710,683,8.06237695770133e-05,836840,25.0,25.0,25.0,2104,271701,282569,282570,-39.44697719185858,21888,2.010048983167166e-23,4.4185834,0.015702521,-0.048877873,8676096,1.1483023,0.21135587,1.0,0.0005,56.45122,128.0,142854.0,0.01,4.358222,4.9133086,398.0,21888,8676096,350208,2048.0,2048.0,142854.0,0.0,138817536,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.09127378090833485,5.212089371672703e-06,2.563317255295699e-05,6.676490261263043e-05,1.1735692084638292e-05,1.4991705355088181e-05,9.361497664027101e-07,2.1085772271013967e-06,2.998759073184707e-06,1.3859127478590666e-05,2.7356966462791353e-06,8.87986138517813e-06,1.4383744029251371e-05,4.235536326473423e-06,0.00809961586197548,4.368133490210681e-06,0.020253805606220438,0.00019042649139933425,0.02865686053784383,0.0019126604501545042,0.03119521882184753,0.0008129882496308165,1.7963280407566013e-05
1,817152,1149.2065571829135,False,399,16419_00000,2025-06-05_10-33-55,1749112435,1.770740032196045,723.8558168411255,49426,Tegans-MacBook-Air.local,127.0.0.1,723.8558168411255,399,1.8134754426555253,1.625832354401669e-05,1.8132705954597512,1.1872908777356561,0.6236793936487336,0.0009834201745577173,817152,0.06638447906566673,0.03723778219498712,10895,0.00018129100000052745,-76.60610490164345,-190.6151961687542,2048,75,75,7.5355940558977e-05,0.00033291700000059876,32.34926105241295,5.317654653198644e-05,27,75.0,0.046766390870029186,-45.645580553369044,32.34926105241295,398.0,1149.2065571829135,1,0,0,21.3,81.8,0.00016656019567593837,-25.51370163388115,-25.64745163388115,-25.44495163388115,709,710,683,8.059103763817166e-05,838942,25.0,25.0,25.0,2102,272384,283279,283279,-38.548347663143375,21760,2.010048983167166e-23,4.355384,0.015096442,-0.08695436,8697856,1.0822699,0.12955773,1.0083333,0.0005,40.34701,128.0,142854.0,0.01,4.257607,5.638936,399.0,21760,8697856,348160,2048.0,2048.0,142854.0,0.0,139165696,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.09113253068576237,5.207736927298127e-06,2.562681586468953e-05,6.675120135620173e-05,1.1713154899377651e-05,1.4985077896445707e-05,9.362776147844176e-07,2.109478936418556e-06,2.998079605438937e-06,1.3838274670895165e-05,2.7371426142919407e-06,8.875144939255016e-06,1.4376457267785642e-05,4.237877506292378e-06,0.008095868580631748,4.367970972189681e-06,0.020146852564297553,0.00018977086198085716,0.02865342597857705,0.001912684504041573,0.031168982300026703,0.000812887443031694,1.796065159753223e-05
1,819200,1143.6201678924353,False,400,16419_00000,2025-06-05_10-33-57,1749112437,1.7780110836029053,725.6338279247284,49426,Tegans-MacBook-Air.local,127.0.0.1,725.6338279247284,400,1.8130816498889704,1.6233660308619393e-05,1.8128768261751529,1.1871329864583002,0.6234426580522469,0.0009825376428128098,819200,0.06637810161630849,0.03737804885249943,10922,0.00018129100000052745,-78.56724706307784,-151.04479230077558,2048,75,75,7.539931948449993e-05,0.00033291700000059876,32.37136988063711,5.320198626142214e-05,27,75.0,0.04672554115318741,-44.89572049756127,32.37136988063711,399.0,1143.6201678924353,1,0,0,23.833333333333332,81.83333333333333,0.00016660960146472385,-26.068249021025952,-26.211999021025953,-26.286999021025952,710,710,682,8.063108373551368e-05,841044,25.0,25.0,25.0,2102,273066,283989,283989,-38.33871076917666,21760,2.010048983167166e-23,5.0905404,0.014880203,-0.038358875,8719616,1.1282874,0.14543968,1.0,0.0005,51.074562,128.0,142854.0,0.01,5.040899,4.8690853,400.0,21760,8719616,348160,2048.0,2048.0,142854.0,0.0,139513856,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.09099133424365051,5.2097424752764795e-06,2.5630361644336717e-05,6.678569743742231e-05,1.1697059445268666e-05,1.4993291842533518e-05,9.362356564437429e-07,2.1120366384035854e-06,2.99808112813498e-06,1.3840946973019355e-05,2.741297904140552e-06,8.880241197571447e-06,1.4386600471382565e-05,4.240060644414071e-06,0.008092145395828691,4.367824891184628e-06,0.020040690323552504,0.00018911947750160956,0.028649977191141818,0.0019127113858058854,0.031141992257560112,0.0008127850662395922,1.795780403566304e-05
1,821248,1070.9595225708629,False,401,16419_00000,2025-06-05_10-33-59,1749112439,1.8793270587921143,727.5131549835205,49426,Tegans-MacBook-Air.local,127.0.0.1,727.5131549835205,401,1.8136991371400804,1.619798370642077e-05,1.8134943649934008,1.1870049536837168,0.6241675581417241,0.0009919851863847303,821248,0.06638317148051942,0.03751528930748492,10949,0.00018129100000052745,-71.64519780669261,-151.04479230077558,2048,75,75,7.546827161331999e-05,0.00033291700000059876,32.35470141976901,5.3244789733675435e-05,27,75.0,0.04669429469557681,-44.002359162146405,32.35470141976901,400.0,1070.9595225708629,1,0,0,25.8,81.85,0.00016672467680037102,-23.876315935564204,-23.8675659355642,-23.901315935564202,710,709,683,8.068617112054917e-05,843146,25.0,25.0,25.0,2102,273749,284698,284699,-35.13506893596378,21760,2.010048983167166e-23,5.1603413,0.01565443,0.065514125,8741376,1.112431,0.14719617,1.0,0.0005,32.770653,128.0,142854.0,0.01,5.2147317,4.685837,401.0,21760,8741376,348160,2048.0,2048.0,142854.0,0.0,139862016,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.09085021837311232,5.211078693393387e-06,2.565383364702058e-05,6.685773823244157e-05,1.1688516311801866e-05,1.5003610908373397e-05,9.365358790009913e-07,2.1134985585522187e-06,3.0016409518076935e-06,1.3843701845701176e-05,2.743206726767682e-06,8.889768757360153e-06,1.4402152442076945e-05,4.2492661401364135e-06,0.008088428937863629,4.367669934709911e-06,0.01993531522566593,0.000188472522725739,0.028646540224357434,0.0019127382989845133,0.031114273976012848,0.0008126800774390272,1.7954496459873216e-05
1,823296,1139.2939615747528,False,402,16419_00000,2025-06-05_10-34-01,1749112441,1.7830219268798828,729.2961769104004,49426,Tegans-MacBook-Air.local,127.0.0.1,729.2961769104004,402,1.8133482774386795,1.622517386855949e-05,1.8131405521734667,1.1869088966468797,0.6239108092303076,0.0009915265845212961,823296,0.06639309398370992,0.03745880035249684,10977,0.00018129100000052745,-70.04674190537666,-133.38311106843466,2048,75,75,7.550890971155261e-05,0.00033291700000059876,32.32252355719882,5.3270921713809575e-05,28,75.0,0.04678272964858365,-30.88630783327877,32.32252355719882,401.0,1139.2939615747528,1,0,0,31.133333333333336,82.4,0.00016679035740286224,-23.32683063512556,-23.286830635125558,-23.433080635125563,710,711,683,8.072984495076072e-05,845250,25.0,25.0,25.0,2104,274432,285409,285409,-34.6080264300778,21888,2.010048983167166e-23,5.24692,0.014020443,-0.06102718,8763264,1.127733,-0.040469408,1.0,0.0005,49.251747,128.0,142854.0,0.01,5.1746154,4.3573623,402.0,21888,8763264,350208,2048.0,2048.0,142854.0,0.0,140212224,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.09070916107406052,5.213237626308498e-06,2.56795641983565e-05,6.68878786942595e-05,1.167559352691221e-05,1.5009891256561218e-05,9.369312917717229e-07,2.1148752021730348e-06,3.004468417776837e-06,1.3840753272686351e-05,2.7462075508534134e-06,8.896457260745126e-06,1.4408421554607866e-05,4.249816707287525e-06,0.008084723719518284,4.3677228948774964e-06,0.01983074606480473,0.00018782968259762866,0.02864311819498963,0.0019127671110609912,0.031085770090070776,0.0008125767474078515,1.7951300955193466e-05
1,825344,1148.2448267659727,False,403,16419_00000,2025-06-05_10-34-02,1749112442,1.7716171741485596,731.067794084549,49426,Tegans-MacBook-Air.local,127.0.0.1,731.067794084549,403,1.812893032164293,1.6237082129788888e-05,1.8126852679017322,1.1867597860104107,0.6236044569680049,0.0009909579786764298,825344,0.06640779154009034,0.03734954993500054,11004,0.00018129100000052745,-78.00625882850376,-140.2428650233776,2048,75,75,7.548279565939317e-05,0.00033291700000059876,32.35485696419078,5.328097023321956e-05,27,75.0,0.046813986253803126,-40.45671630704875,32.35485696419078,402.0,1148.2448267659727,1,0,0,23.55,82.45,0.00016682772417900396,-26.063752942834572,-25.985002942834576,-25.957502942834576,710,710,682,8.07349528278822e-05,847352,25.0,25.0,25.0,2102,275114,286119,286119,-37.65531219248308,21760,2.010048983167166e-23,4.2091694,0.015414871,-0.019174412,8785024,1.1578513,0.34826523,1.0,0.0005,38.611324,128.0,142854.0,0.01,4.1784163,3.3527567,403.0,21760,8785024,348160,2048.0,2048.0,142854.0,0.0,140560384,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.09056813135755244,5.214196917334627e-06,2.5686114571726256e-05,6.689977779258355e-05,1.1666477381831188e-05,1.5017274191429529e-05,9.371126071234819e-07,2.1165536401975274e-06,3.0054325343682045e-06,1.3836089014136312e-05,2.7459876927482256e-06,8.89588749650226e-06,1.441301543825908e-05,4.251532149351596e-06,0.008081007400146055,4.367750528851481e-06,0.019726965397238186,0.00018719003951980323,0.028639712889686753,0.0019127939730660393,0.031056500041949948,0.0008124727576695529,1.7947715610960425e-05
1,827392,1038.0034891676635,False,404,16419_00000,2025-06-05_10-34-04,1749112444,1.9614877700805664,733.0292818546295,49426,Tegans-MacBook-Air.local,127.0.0.1,733.0292818546295,404,1.8143417576826497,1.6223461308825985e-05,1.8141339143827144,1.1865108714903068,0.6253018690683253,0.0009912225688892382,827392,0.06641033177103645,0.03712084554249742,11031,0.00018129100000052745,-77.11739290271672,-241.90749812467317,2048,75,75,7.541976451900128e-05,0.00033291700000059876,32.36125472500713,5.321805554407876e-05,27,75.0,0.0467944664958565,-40.46387745032649,32.36125472500713,403.0,1038.0034891676635,1,0,0,24.433333333333334,82.36666666666667,0.00016669498144823933,-25.610380967572247,-25.742880967572248,-25.764130967572246,710,709,683,8.068218690853593e-05,849454,25.0,25.0,25.0,2102,275797,286828,286829,-35.15546787382858,21760,2.010048983167166e-23,5.5607705,0.015006004,0.13479741,8806784,1.1209214,0.062924564,1.0,0.0005,99.04362,128.0,142854.0,0.01,5.684359,3.6173587,404.0,21760,8806784,348160,2048.0,2048.0,142854.0,0.0,140908544,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.09044695493176713,5.212270900785538e-06,2.5677202370231912e-05,6.68411888191426e-05,1.1646915834311027e-05,1.5005285741402922e-05,9.363061121768411e-07,2.1153887339167592e-06,3.0043735000934036e-06,1.381988426062641e-05,2.746242458655398e-06,8.890696782550055e-06,1.4402817570632656e-05,4.24879936824466e-06,0.00807728492638932,4.367761637862893e-06,0.019623958980916494,0.0001865547438352726,0.028636300582870432,0.00191281701281988,0.03104632186358253,0.000812367752551274,1.7943769343523036e-05
1,829440,1137.3165062128385,False,405,16419_00000,2025-06-05_10-34-06,1749112446,1.7896928787231445,734.8189747333527,49426,Tegans-MacBook-Air.local,127.0.0.1,734.8189747333527,405,1.8140501096858228,1.617247669588317e-05,1.8138422456588867,1.186344076105403,0.6251746182976411,0.0009920240932007232,829440,0.06640793796260984,0.03722190126999721,11059,0.00018129100000052745,-71.21699252469048,-118.24577495352167,2048,75,75,7.541895284358953e-05,0.00033291700000059876,32.33703413275103,5.3192605854542135e-05,28,75.0,0.047014679986025563,-38.44841773393163,32.33703413275103,404.0,1137.3165062128385,1,0,0,24.833333333333332,82.43333333333334,0.00016662395915544552,-23.73191417489683,-23.69316417489683,-23.791914174896828,710,711,683,8.066480147334825e-05,851558,25.0,25.0,25.0,2104,276480,287539,287539,-35.951279364101744,21888,2.010048983167166e-23,4.5167465,0.016882492,0.14201516,8828672,1.1357623,0.10565466,1.0,0.0005,50.400898,128.0,142854.0,0.01,4.6474047,3.671964,405.0,21888,8828672,350208,2048.0,2048.0,142854.0,0.0,141258752,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.09032551582976178,5.211734928541315e-06,2.5672471486666188e-05,6.679587942158648e-05,1.1637150755779958e-05,1.500580812815852e-05,9.359434748691768e-07,2.113904882605635e-06,3.0040161341121004e-06,1.380980981168222e-05,2.7448463285472823e-06,8.892129986240837e-06,1.440025697020847e-05,4.247382861002627e-06,0.008073571338867706,4.367773249641509e-06,0.019521727775581508,0.000185926039260484,0.028632904100901458,0.001912838812381345,0.031035074232078266,0.000812262754459594,1.794055312987068e-05
