num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,num_env_steps_sampled_lifetime_throughput,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes_lifetime,env_runners/episode_return_min,env_runners/env_reset_timer,env_runners/weights_seq_no,env_runners/episode_len_min,env_runners/episode_len_mean,env_runners/num_episodes,env_runners/episode_return_mean,env_runners/connector_pipeline_timer,env_runners/env_step_timer,env_runners/episode_return_max,env_runners/rlmodule_inference_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_duration_sec_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/time_between_sampling,env_runners/num_env_steps_sampled,env_runners/env_to_module_sum_episodes_length_out,env_runners/sample,env_runners/episode_len_max,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/agent_steps/agent_0,env_runners/agent_steps/agent_2,env_runners/agent_steps/agent_1,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/num_module_steps_sampled/shared_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_episode_returns_mean/shared_policy,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/agent_2,env_runners/num_agent_steps_sampled/agent_1,env_runners/num_agent_steps_sampled/agent_0,env_runners/num_agent_steps_sampled_lifetime/agent_2,env_runners/num_agent_steps_sampled_lifetime/agent_1,env_runners/num_agent_steps_sampled_lifetime/agent_0,env_runners/agent_episode_returns_mean/agent_2,env_runners/agent_episode_returns_mean/agent_1,env_runners/agent_episode_returns_mean/agent_0,learners/shared_policy/vf_explained_var,learners/shared_policy/weights_seq_no,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/policy_loss,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/num_trainable_parameters,learners/shared_policy/entropy,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/gradients_default_optimizer_global_norm,learners/shared_policy/num_module_steps_trained,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/mean_kl_loss,learners/shared_policy/total_loss,learners/shared_policy/curr_kl_coeff,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/vf_loss,learners/shared_policy/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation
1,430080,1159.6766608559801,False,210,2301b_00000,2025-06-02_17-41-27,1748878887,1.7515089511871338,375.30431628227234,34831,Tegans-MacBook-Air.local,127.0.0.1,375.30431628227234,210,1.7992249357376733,1.5444373457460343e-05,1.7990023336412184,1.1743966807697332,0.6222937605662169,0.0010032595665334587,5734,-98.42458511356746,0.00011158299999980414,209.0,75,75.0,27,-66.58165253554743,0.0002639579999996755,7.685777496897139e-05,-41.341779913700734,5.968978146810473e-05,32.35686632783684,0.037349420457500886,430080,0.04744010684359478,2048,32.35686632783684,0.06740255499540954,75,1159.6766608559801,1,0,0,24.833333333333332,82.06666666666666,25.0,25.0,25.0,441548,2102,8.097360262694674e-05,-32.8938100127018,0.00016842911545760045,710,709,683,149094,149094,143360,-22.20221751184914,-22.04096751184914,-22.33846751184914,-0.10354555,210.0,0.01,0.09866852,43.978737,142854.0,1.3625076,0.0005,4.3757243,21760,128.0,0.010367455,4.7312903,4.1359031243948966e-26,1.0,4.6462464,4577920,73246720,142854.0,21760,2048.0,0.0,4577920,2048.0,348160,0.0,1.2416999999764755e-05,4.125000000243517e-06,4.5829999999469325e-06,3.0999999999892225e-05,2.0083999999975788e-05,4.720799999979874e-05,0.13269932859759095,4.257953298136888e-06,2.7256182761543243e-06,3.062992846609794e-06,1.4822808382481005e-05,8.934684333524324e-06,1.3821543260155037e-05,1.5186262392128206e-05,1.1657636816420445e-05,2.563826078814851e-05,2.1676247469560084e-06,5.3735234304348514e-06,6.777522010925406e-05,9.465890630955446e-07,0.02941619490967851,0.06512858555581992,1.790224493657075e-05,0.0019007728294255573,4.58617404569419e-06,0.0008547698920023853,0.025249756574616047,0.0004269612310615193,0.009533469254638043
1,432128,1099.0090378784612,False,211,2301b_00000,2025-06-02_17-41-29,1748878889,1.8325700759887695,377.1368863582611,34831,Tegans-MacBook-Air.local,127.0.0.1,377.1368863582611,211,1.7995216093002968,1.541117972300594e-05,1.799299401554806,1.1742050060420357,0.6227851121305549,0.001001739890868054,5761,-166.2313957235403,0.00011158299999980414,210.0,75,75.0,27,-75.78646712245364,0.0002639579999996755,7.665811861032586e-05,-32.06666640030916,5.850083406175579e-05,32.37732109262181,0.0369606908675037,432128,0.047343354894654355,2048,32.37732109262181,0.06736780457573974,75,1099.0090378784612,1,0,0,19.76666666666667,81.96666666666667,25.0,25.0,25.0,443650,2102,8.078992519464807e-05,-37.18119451025946,0.0001679850713736778,710,710,682,149804,149804,144042,-25.23423904081788,-25.37923904081788,-25.17298904081788,0.12792903,211.0,0.01,0.09718282,58.38934,142854.0,1.3365712,0.0005,3.5746305,21760,128.0,0.009736208,4.455689,4.1359031243948966e-26,1.0,4.371872,4599680,73594880,142854.0,21760,2048.0,0.0,4599680,2048.0,348160,0.0,1.2416999999764755e-05,4.125000000243517e-06,4.5829999999469325e-06,3.0999999999892225e-05,2.0083999999975788e-05,4.720799999979874e-05,0.13235287722708478,4.2455171200830614e-06,2.718858639054703e-06,3.055376400630548e-06,1.4785252395745227e-05,8.910135983950497e-06,1.3777059574490998e-05,1.51552981775807e-05,1.163241635132473e-05,2.558818430521248e-05,2.1618220496491305e-06,5.362047331228933e-06,6.75457698197762e-05,9.441660856123115e-07,0.02941872881378257,0.06473343711459527,1.7912765173345394e-05,0.0019008637188872566,4.586460673928789e-06,0.0008544362691261817,0.02530889112056113,0.00042478772686537993,0.009523226429299913
1,434176,1180.7945897855477,False,212,2301b_00000,2025-06-02_17-41-31,1748878891,1.7231910228729248,378.86007738113403,34831,Tegans-MacBook-Air.local,127.0.0.1,378.86007738113403,212,1.7987206548772938,1.5375817926186607e-05,1.7984988725392579,1.173985950981615,0.6222047914192496,0.0010013933219591507,5789,-100.19190597784967,0.00011158299999980414,211.0,75,75.0,28,-65.12818926465869,0.0002639579999996755,7.642844015879458e-05,-34.392765704063834,5.7460762935805754e-05,32.35195441801419,0.03672534095749867,434176,0.047323927470565096,2048,32.35195441801419,0.06729771614419464,75,1180.7945897855477,1,0,0,18.9,81.85,25.0,25.0,25.0,445754,2104,8.061128757269656e-05,-31.920190426164613,0.00016751789742188922,710,711,683,150514,150515,144725,-21.580229754886233,-21.69522975488623,-21.85272975488623,0.14399374,212.0,0.01,-0.03096745,29.754107,142854.0,1.3095953,0.0005,3.8288891,21888,128.0,0.0104498975,4.816619,4.1359031243948966e-26,1.0,4.860682,4621568,73945088,142854.0,21888,2048.0,0.0,4621568,2048.0,350208,0.0,1.2416999999764755e-05,4.125000000243517e-06,4.5829999999469325e-06,3.0999999999892225e-05,2.0083999999975788e-05,4.720799999979874e-05,0.13200643743032897,4.231415728930859e-06,2.713667655907958e-06,3.0506257759208274e-06,1.474217000813484e-05,8.879788594776036e-06,1.373599685830435e-05,1.5116492755014965e-05,1.1609236027472276e-05,2.552571674018557e-05,2.155930154664876e-06,5.3533898178714835e-06,6.728655018692363e-05,9.421986315834617e-07,0.029421136328613578,0.06434038092533953,1.792258058089223e-05,0.001900948729876782,4.586732952198675e-06,0.0008541046833183003,0.025366102645829846,0.0004226238841300589,0.009512947776043081
1,436224,1152.611541249506,False,213,2301b_00000,2025-06-02_17-41-33,1748878893,1.7671091556549072,380.62718653678894,34831,Tegans-MacBook-Air.local,127.0.0.1,380.62718653678894,213,1.7983557533285208,1.5336229746885464e-05,1.7981343142338653,1.173888525221799,0.6219385972550575,0.001000112728739608,5816,-110.00125838323133,0.00011158299999980414,212.0,75,75.0,27,-68.15875726891309,0.0002639579999996755,7.636998647216388e-05,-39.82591479470656,5.665481930861638e-05,32.33154745487823,0.03708018034999739,436224,0.04721388074878032,2048,32.33154745487823,0.06720973933852227,75,1152.611541249506,1,0,0,21.96666666666667,81.83333333333333,25.0,25.0,25.0,447856,2102,8.0578948556545e-05,-34.56112061750449,0.00016737877853820708,710,709,683,151224,151224,145408,-22.714169089637693,-22.796669089637692,-22.647919089637693,0.09578663,213.0,0.01,-0.056119356,44.580833,142854.0,1.3515356,0.0005,4.06551,21760,128.0,0.012624001,4.587999,4.1359031243948966e-26,1.008,4.657634,4643328,74293248,142854.0,21760,2048.0,0.0,4643328,2048.0,348160,0.0,1.2416999999764755e-05,4.125000000243517e-06,4.5829999999469325e-06,3.0999999999892225e-05,2.0083999999975788e-05,4.720799999979874e-05,0.13166001927508555,4.22768225494374e-06,2.71234307622966e-06,3.0493578679006642e-06,1.473942502346837e-05,8.875810974282713e-06,1.3720769956725702e-05,1.5102351914996508e-05,1.1601974345790686e-05,2.5508432370730274e-05,2.1540228510633975e-06,5.351696618461141e-06,6.721582466510655e-05,9.414497904651991e-07,0.029423383999366587,0.06394940559945743,1.793176670377056e-05,0.0019010302000746237,4.586982838837145e-06,0.0008537751438996678,0.025421412263981126,0.00042047047287675543,0.009502663060708459
1,438272,1178.1255507632688,False,214,2301b_00000,2025-06-02_17-41-34,1748878894,1.7249679565429688,382.3521544933319,34831,Tegans-MacBook-Air.local,127.0.0.1,382.3521544933319,214,1.7975857128752355,1.5312867449088388e-05,1.7973646735915267,1.1737134457995815,0.6213468792025069,0.000998588261451913,5843,-103.84257588976664,0.00011158299999980414,213.0,75,75.0,27,-70.48779271142327,0.0002639579999996755,7.623742457976704e-05,-37.84859644773886,5.58929041300511e-05,32.35994578614801,0.03692983376000527,438272,0.047090666109987946,2048,32.35994578614801,0.0671225363008529,75,1178.1255507632688,1,0,0,21.35,81.7,25.0,25.0,25.0,449958,2102,8.045847243163195e-05,-34.94204867642822,0.0001670904090733109,710,710,682,151934,151934,146090,-23.432597570474435,-23.532597570474437,-23.522597570474435,0.3549608,214.0,0.01,0.044357736,29.216753,142854.0,1.3433704,0.0005,3.6415396,21760,128.0,0.009876645,4.7273426,4.1359031243948966e-26,1.0,4.6964183,4665088,74641408,142854.0,21760,2048.0,0.0,4665088,2048.0,348160,0.0,1.2416999999764755e-05,4.125000000243517e-06,4.5829999999469325e-06,3.0999999999892225e-05,2.0083999999975788e-05,4.720799999979874e-05,0.131313632076704,4.216355715571093e-06,2.707248274171991e-06,3.047599435586887e-06,1.4715375434525444e-05,8.854316729719416e-06,1.3692922461089445e-05,1.508452354994097e-05,1.1581493838147484e-05,2.5476984973760297e-05,2.1497817618526775e-06,5.34723575906863e-06,6.703359459850549e-05,9.405737751460933e-07,0.02942547059057167,0.06356049691700044,1.794026014613603e-05,0.001901105937595521,4.587185754446221e-06,0.0008534440723010755,0.0254748604337048,0.00041832741746010367,0.009492363561602926
1,440320,1177.094223682074,False,215,2301b_00000,2025-06-02_17-41-36,1748878896,1.7285737991333008,384.0807282924652,34831,Tegans-MacBook-Air.local,127.0.0.1,384.0807282924652,215,1.7968586669964834,1.527182877495456e-05,1.7966380751856117,1.1735362484215857,0.6207998225004813,0.000996900718837404,5870,-118.85452289257395,0.00011158299999980414,214.0,75,75.0,27,-71.09732727325135,0.0002639579999996755,7.610700571598432e-05,-37.89326975350296,5.524143818842837e-05,32.36046051335765,0.03683363432999883,440320,0.046908654428762304,2048,32.36046051335765,0.06702261144794744,75,1177.094223682074,1,0,0,20.0,81.60000000000001,25.0,25.0,25.0,452060,2102,8.035579873486281e-05,-36.11325127257988,0.0001668054992442261,709,710,683,152643,152644,146773,-23.716609091083793,-23.825359091083794,-23.55535909108379,-0.039973497,215.0,0.01,0.03135833,41.82251,142854.0,1.3585241,0.0005,5.147473,21760,128.0,0.009828945,4.7290125,4.1359031243948966e-26,1.0,4.7112393,4686848,74989568,142854.0,21760,2048.0,0.0,4686848,2048.0,348160,0.0,1.2416999999764755e-05,4.125000000243517e-06,4.5829999999469325e-06,3.0999999999892225e-05,2.0083999999975788e-05,4.720799999979874e-05,0.13096732170376255,4.205782422423107e-06,2.7023711679924485e-06,3.044453662652675e-06,1.469153470846673e-05,8.841222277791817e-06,1.3661150598375786e-05,1.505358666389872e-05,1.156943438736615e-05,2.543245033930879e-05,2.1494085134471398e-06,5.3405392301516995e-06,6.688548295480991e-05,9.387238681675709e-07,0.029427390161552713,0.06317366274673265,1.794811134298225e-05,0.0019011873573459947,4.587355113462059e-06,0.0008531116071200674,0.0255264617613076,0.00041619415110449447,0.009482067065373433
1,442368,1174.2247350325863,False,216,2301b_00000,2025-06-02_17-41-38,1748878898,1.7327938079833984,385.8135221004486,34831,Tegans-MacBook-Air.local,127.0.0.1,385.8135221004486,216,1.7961777853265186,1.5234530487020475e-05,1.7959576727737558,1.17337322593737,0.6202845113554762,0.0009956079616491513,5898,-144.68920082945925,0.00011158299999980414,215.0,75,75.0,28,-73.87751990311158,0.0002639579999996755,7.603280716880088e-05,-32.13457342070957,5.4738833225324705e-05,32.335890035521295,0.03680411396499963,442368,0.04669306288991009,2048,32.335890035521295,0.06691485375297584,75,1174.2247350325863,1,0,0,21.3,81.6,25.0,25.0,25.0,454164,2104,8.027630987785949e-05,-35.34593022655996,0.0001666306174163698,711,710,683,153354,153354,147456,-24.645423301037184,-24.609173301037185,-24.622923301037186,0.20242327,216.0,0.01,0.13427909,59.95019,142854.0,1.3433722,0.0005,3.1368537,21760,128.0,0.009058137,5.302727,4.1359031243948966e-26,1.0,5.181882,4708608,75337728,142854.0,21760,2048.0,0.0,4708608,2048.0,348160,0.0,1.2416999999764755e-05,4.125000000243517e-06,4.5829999999469325e-06,3.0999999999892225e-05,2.0083999999975788e-05,4.720799999979874e-05,0.13062116235847226,4.1959824026595545e-06,2.704262283966776e-06,3.041570180249972e-06,1.4677000952392462e-05,8.823770489590644e-06,1.3635726265975974e-05,1.5035327639666258e-05,1.1557749283119082e-05,2.541417376847772e-05,2.1482003012831874e-06,5.33446719565911e-06,6.679544303821972e-05,9.371937859327518e-07,0.02942916368155508,0.06278891709347853,1.795543228987512e-05,0.0019012668965077,4.587520766717431e-06,0.0008527804510354529,0.025576267834614974,0.0004140709590342477,0.009471764650212372
1,444416,1169.36058301302,False,217,2301b_00000,2025-06-02_17-41-40,1748878900,1.7404427528381348,387.55396485328674,34831,Tegans-MacBook-Air.local,127.0.0.1,387.55396485328674,217,1.7955808633032533,1.5445105182193503e-05,1.7953598543760183,1.1732846211779964,0.619775767491922,0.000995441472032742,5925,-150.13868522317637,0.00011158299999980414,216.0,75,75.0,27,-75.66403613993548,0.0002639579999996755,7.60342681742043e-05,-30.113598681886025,5.433153019528415e-05,32.35471720782992,0.037149465250003996,444416,0.04646283166049509,2048,32.35471720782992,0.06681529071475333,75,1169.36058301302,1,0,0,19.8,81.66666666666667,25.0,25.0,25.0,456266,2102,8.02586253315228e-05,-35.67596081298616,0.00016660657664885806,710,710,682,154064,154064,148138,-25.199678713311823,-25.357178713311825,-25.107178713311825,0.15202737,217.0,0.01,0.028925814,67.83519,142854.0,1.3311516,0.0005,4.0633607,21760,128.0,0.008931083,5.301511,4.1359031243948966e-26,1.0,5.2858963,4730368,75685888,142854.0,21760,2048.0,0.0,4730368,2048.0,348160,0.0,1.2416999999764755e-05,4.125000000243517e-06,4.5829999999469325e-06,3.0999999999892225e-05,2.0083999999975788e-05,4.720799999979874e-05,0.13027513186371742,4.1964609929584884e-06,2.7034932745144624e-06,3.03944613564526e-06,1.4675394031548595e-05,8.820371243992525e-06,1.3624040808476848e-05,1.5039635330869472e-05,1.1552710782815074e-05,2.5409126700274967e-05,2.147859275853949e-06,5.336359485366685e-06,6.677784655441445e-05,9.382997971806286e-07,0.029430783308741243,0.06240623775791481,1.7962266206693233e-05,0.0019013454261504383,4.587661871396666e-06,0.0008524488610118166,0.025624305877780074,0.0004119577822902957,0.009461438322447994
1,446464,1093.0792372866958,False,218,2301b_00000,2025-06-02_17-41-42,1748878902,1.861746072769165,389.4157109260559,34831,Tegans-MacBook-Air.local,127.0.0.1,389.4157109260559,218,1.7962058717502207,1.540065413066228e-05,1.7959852899922581,1.1731972545562164,0.6204909094070029,0.0009943278873120135,5952,-138.13497907967403,0.00011158299999980414,217.0,75,75.0,27,-64.29269464876133,0.0002639579999996755,7.60553882524558e-05,-36.326404116627835,5.402986196249014e-05,32.35825798922545,0.03723476463250847,446464,0.04622899877394752,2048,32.35825798922545,0.06673480170658538,75,1093.0792372866958,1,0,0,23.05,81.8,25.0,25.0,25.0,458368,2102,8.025108541625224e-05,-32.42250087437351,0.00016664467570194443,709,710,683,154773,154774,148821,-21.318398216253772,-21.543398216253774,-21.430898216253773,0.09185064,218.0,0.01,-0.09771214,51.973362,142854.0,1.3143127,0.0005,4.937609,21760,128.0,0.0097047435,4.880179,4.1359031243948966e-26,1.0,4.9910345,4752128,76034048,142854.0,21760,2048.0,0.0,4752128,2048.0,348160,0.0,1.2416999999764755e-05,4.125000000243517e-06,4.5829999999469325e-06,3.0999999999892225e-05,2.0083999999975788e-05,4.720799999979874e-05,0.12994217043762182,4.19337661070395e-06,2.70148894331836e-06,3.0394150917102624e-06,1.4677559139787082e-05,8.820518480345429e-06,1.362223762127891e-05,1.5045886846728211e-05,1.1562464440759415e-05,2.5418050210027785e-05,2.1468650025333424e-06,5.3410940938202075e-06,6.678122041155299e-05,9.380665649313874e-07,0.029432254947815522,0.062025606913153015,1.796850540194404e-05,0.0019014169419106703,4.587762201906356e-06,0.0008521175081435486,0.02568344764999841,0.0004098581494853228,0.009451169657273885
1,448512,1175.6786361668458,False,219,2301b_00000,2025-06-02_17-41-43,1748878903,1.7314057350158691,391.1471166610718,34831,Tegans-MacBook-Air.local,127.0.0.1,391.1471166610718,219,1.7955185709527186,1.5375397589172703e-05,1.7952983616823353,1.1730647095106543,0.6199375019829331,0.000994350438438494,5980,-159.153049948515,0.00011158299999980414,218.0,75,75.0,28,-70.88196742480596,0.0002639579999996755,7.597316556147551e-05,-37.71169409435781,5.369514650754097e-05,32.33718419826263,0.036881290570000544,448512,0.046162674562951304,2048,32.33718419826263,0.06665089175924001,75,1175.6786361668458,1,0,0,20.766666666666666,81.83333333333333,25.0,25.0,25.0,460472,2104,8.018435546614251e-05,-36.747002325495394,0.00016650455380190748,711,710,683,155484,155484,149504,-23.633572474935317,-23.758572474935317,-23.489822474935316,0.10379791,219.0,0.01,0.029125739,44.58305,142854.0,1.2997199,0.0005,3.777069,21888,128.0,0.008774125,5.3980293,4.1359031243948966e-26,1.0,5.381901,4774016,76384256,142854.0,21888,2048.0,0.0,4774016,2048.0,350208,0.0,1.2416999999764755e-05,4.125000000243517e-06,4.5829999999469325e-06,3.0999999999892225e-05,2.0083999999975788e-05,4.720799999979874e-05,0.12960920250606175,4.187496912568602e-06,2.7031975771095343e-06,3.036603089530049e-06,1.4656255455652098e-05,8.814606751575441e-06,1.3605029587456577e-05,1.5039628948849774e-05,1.1550541101837146e-05,2.5398318997186444e-05,2.1437487697366863e-06,5.3425868029387595e-06,6.670542216844e-05,9.371668866157954e-07,0.02943359616747744,0.061647053819810664,1.7974490186671345e-05,0.001901485876213082,4.587868359618239e-06,0.0008517898749465486,0.025740643581184608,0.00040776856765822184,0.009440880992471012
1,450560,1152.5780271012106,False,220,2301b_00000,2025-06-02_17-41-45,1748878905,1.7656371593475342,392.9127538204193,34831,Tegans-MacBook-Air.local,127.0.0.1,392.9127538204193,220,1.7951801831531915,1.5347893612820118e-05,1.7949601730655114,1.1729536228255477,0.6197111077931037,0.0009936065140540812,6007,-148.30925646316442,0.00011158299999980414,219.0,75,75.0,27,-76.54553433960977,0.0002639579999996755,7.596725215912213e-05,-40.71190792254668,5.343576169375597e-05,32.35533675512825,0.03692841092499947,450560,0.046048685531629836,2048,32.35533675512825,0.0665667365838863,75,1152.5780271012106,1,0,0,20.8,82.0,25.0,25.0,25.0,462574,2102,8.018733117425604e-05,-38.90386377209055,0.00016644119815478262,710,710,682,156194,156194,150186,-25.598094779869935,-25.654344779869934,-25.293094779869936,0.08138758,220.0,0.01,0.15189274,79.35573,142854.0,1.3417552,0.0005,3.3121796,21760,128.0,0.009822315,5.676819,4.1359031243948966e-26,1.0,5.538344,4795776,76732416,142854.0,21760,2048.0,0.0,4795776,2048.0,348160,0.0,1.2416999999764755e-05,4.125000000243517e-06,4.5829999999469325e-06,3.0999999999892225e-05,2.0083999999975788e-05,4.720799999979874e-05,0.12927630738688914,4.186489638552556e-06,2.706080170389114e-06,3.033225973209084e-06,1.465528032372054e-05,8.816142323806388e-06,1.3613869375273545e-05,1.5036520436498787e-05,1.1546184886759053e-05,2.537956457023779e-05,2.1449840293153637e-06,5.341341024350125e-06,6.667964639313843e-05,9.366552820409417e-07,0.029434835787251343,0.06127057186934385,1.798001672516342e-05,0.001901553365135255,4.587926117953232e-06,0.0008514629826626785,0.02579592122808208,0.0004056891333527103,0.009430604096498464
1,452608,1159.7168008945944,False,221,2301b_00000,2025-06-02_17-41-47,1748878907,1.7323639392852783,394.6451177597046,34831,Tegans-MacBook-Air.local,127.0.0.1,394.6451177597046,221,1.7945137492416596,1.53123246763226e-05,1.7942941325848563,1.1728323378472925,0.6191692350451724,0.0009920054489135285,6034,-124.19804374732071,0.00011158299999980414,220.0,75,75.0,27,-65.67873396546065,0.0002639579999996755,7.593594587469551e-05,-36.773493299373,5.32131198577885e-05,32.37430956424498,0.037121304422487074,452608,0.04597621683884025,2048,32.37430956424498,0.06649922267803815,75,1159.7168008945944,1,0,0,24.866666666666664,81.96666666666667,25.0,25.0,25.0,464676,2102,8.016304753221887e-05,-32.94292421379322,0.00016639229006576596,709,710,683,156903,156904,150869,-21.909577988486898,-21.808327988486898,-21.960827988486898,-0.027234793,221.0,0.01,0.091735564,40.444008,142854.0,1.3331468,0.0005,3.8359447,21760,128.0,0.009852485,4.7731004,4.1359031243948966e-26,1.0,4.6946964,4817536,77080576,142854.0,21760,2048.0,0.0,4817536,2048.0,348160,0.0,1.2416999999764755e-05,4.125000000243517e-06,4.5829999999469325e-06,3.0999999999892225e-05,2.0083999999975788e-05,4.720799999979874e-05,0.12894344898734936,4.186964175274078e-06,2.7032560238643864e-06,3.0358577949084357e-06,1.4653684116429515e-05,8.808096593649767e-06,1.3600467321668937e-05,1.5029209202054681e-05,1.1544911394497327e-05,2.5373328028508178e-05,2.144232641938961e-06,5.346734397363549e-06,6.664381897427854e-05,9.367237947295719e-07,0.029435938521713022,0.06089613062330439,1.7985264483866785e-05,0.0019016158764913658,4.587973934284426e-06,0.0008511350617369927,0.02584931737438348,0.0004036248066765458,0.00942033205874612
1,454656,1178.271025348945,False,222,2301b_00000,2025-06-02_17-41-49,1748878909,1.726370096206665,396.37148785591125,34831,Tegans-MacBook-Air.local,127.0.0.1,396.37148785591125,222,1.793794440919243,1.5262531429333733e-05,1.793575398759008,1.1726207765588197,0.6186637531147203,0.0009913628944239914,6062,-121.40967941063975,0.00011158299999980414,221.0,75,75.0,28,-70.16815561887435,0.0002639579999996755,7.583289362426618e-05,-35.12887331412037,5.291536508918923e-05,32.35353211912931,0.03675209144500244,454656,0.04586003183526799,2048,32.35353211912931,0.06642971861926215,75,1178.271025348945,1,0,0,20.75,81.8,25.0,25.0,25.0,466780,2104,8.005859492466132e-05,-34.13317273666772,0.00016615752070755937,711,710,683,157614,157614,151552,-23.419385206291466,-23.329385206291466,-23.419385206291466,0.15092564,222.0,0.01,-0.10718401,36.164875,142854.0,1.3535792,0.0005,3.9286084,21888,128.0,0.009838885,4.2010393,4.1359031243948966e-26,1.0,4.321759,4839424,77430784,142854.0,21888,2048.0,0.0,4839424,2048.0,350208,0.0,1.2416999999764755e-05,4.125000000243517e-06,4.5829999999469325e-06,3.0999999999892225e-05,2.0083999999975788e-05,4.720799999979874e-05,0.12861071296256169,4.176606619596096e-06,2.697674861846847e-06,3.0354847058872356e-06,1.4629456587916872e-05,8.794116945905704e-06,1.357357411411134e-05,1.5006548159335336e-05,1.1535353786938043e-05,2.535407554428661e-05,2.1400915641414096e-06,5.339512347359955e-06,6.651307622799851e-05,9.36402263727403e-07,0.02943692925120674,0.060523746536598776,1.799003428572281e-05,0.0019016792947838426,4.5879828016779115e-06,0.0008508081112315557,0.025900860788936043,0.00040157126012057095,0.009410077843039174
