num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,num_env_steps_sampled_lifetime_throughput,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_step_timer,env_runners/sample,env_runners/env_to_module_sum_episodes_length_out,env_runners/rlmodule_inference_timer,env_runners/connector_pipeline_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_duration_sec_mean,env_runners/episode_len_min,env_runners/episode_len_max,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/num_episodes,env_runners/num_episodes_lifetime,env_runners/weights_seq_no,env_runners/time_between_sampling,env_runners/env_reset_timer,env_runners/num_env_steps_sampled,env_runners/episode_len_mean,env_runners/episode_return_mean,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/module_episode_returns_mean/shared_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/agent_episode_returns_mean/agent_1,env_runners/agent_episode_returns_mean/agent_2,env_runners/agent_episode_returns_mean/agent_0,env_runners/num_module_steps_sampled/shared_policy,env_runners/num_agent_steps_sampled_lifetime/agent_2,env_runners/num_agent_steps_sampled_lifetime/agent_1,env_runners/num_agent_steps_sampled_lifetime/agent_0,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/num_agent_steps_sampled/agent_1,env_runners/num_agent_steps_sampled/agent_2,env_runners/num_agent_steps_sampled/agent_0,env_runners/agent_steps/agent_2,env_runners/agent_steps/agent_1,env_runners/agent_steps/agent_0,learners/shared_policy/policy_loss,learners/shared_policy/weights_seq_no,learners/shared_policy/num_trainable_parameters,learners/shared_policy/vf_loss,learners/shared_policy/vf_explained_var,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/entropy,learners/shared_policy/mean_kl_loss,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/curr_kl_coeff,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/gradients_default_optimizer_global_norm,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/num_module_steps_trained,learners/shared_policy/total_loss,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/vf_loss_unclipped,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch
1,860160,1142.9202311610152,False,420,5a2d7_00000,2025-06-04_17-04-20,1749049460,1.7804419994354248,771.4201788902283,46435,Tegans-MacBook-Air.local,127.0.0.1,771.4201788902283,420,1.8391200358535889,1.3686335871271023e-05,1.8389176802239138,1.196109117792565,0.6404559040941661,0.001030966828315904,7.652641653378402e-05,0.06699028411476973,32.369848527136554,5.354426080954372e-05,0.0004924169999993566,32.369848527136554,0.037684995132484855,75,75,860160,-34.58852241161057,-127.06188453431925,27,11468,419.0,0.04830926804275728,0.00032916700000029664,2048,75.0,-68.69275478084401,1142.9202311610152,1,0,0,24.666666666666668,82.46666666666667,0.00016812528300542813,-33.708393178018014,8.213349573598211e-05,-22.90050159361467,-22.918001593614672,-22.874251593614673,2102,298188,298188,286720,883096,709,710,683,25.0,25.0,25.0,0.090765156,420.0,142854.0,4.554918,0.28889263,0.0005,1.1801019,0.019727083,1.0,7.4446258088000885e-25,0.01,4.6877756,9155584,21760,4.6338816,128.0,33.28984,142854.0,146489344,0.0,2048.0,9155584,2048.0,21760,348160,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.0924150263453443,2.1354483448483204e-06,2.5468595718170947e-05,9.439646171388299e-07,5.215093848464804e-06,1.1735900343915716e-05,1.5119327670982187e-05,6.808256070327795e-05,1.4868980698293672e-05,2.774601175183273e-06,9.195315905225384e-06,3.126996810603806e-06,1.3922783228302418e-05,4.437605185544177e-06,0.0008307249599154187,0.0020103659114972215,0.03157522188700857,4.948136401424467e-06,0.02014122331659198,0.0001788435387545718,0.00804521061815873,2.2288953551277453e-05,0.029469943229371572
1,862208,1131.4835597742385,False,421,5a2d7_00000,2025-06-04_17-04-22,1749049462,1.7779631614685059,773.1981420516968,46435,Tegans-MacBook-Air.local,127.0.0.1,773.1981420516968,421,1.8384688092450532,1.3665722513259567e-05,1.8382666621716754,1.1958216603646383,0.6400941025532251,0.0010300679900331787,7.637938786892195e-05,0.06699154193150632,32.35498675556479,5.341673806021985e-05,0.0004924169999993566,32.35498675556479,0.037237532329989165,75,75,862208,-31.773737970754425,-120.13971889954479,28,11496,420.0,0.0484003067069868,0.00032916700000029664,2048,75.0,-61.53059836345183,1131.4835597742385,1,0,0,23.25,82.35,0.00016778336771691856,-31.170338883149714,8.197792344860685e-05,-20.52478278781728,-20.42728278781728,-20.57853278781728,2104,298899,298899,287402,885200,711,711,682,25.0,25.0,25.0,0.048246313,421.0,142854.0,4.3136835,0.116107166,0.0005,1.1708423,0.014930981,1.0081967,7.4446258088000885e-25,0.01,3.0662668,9177472,21888,4.3502216,128.0,38.639336,142854.0,146839552,0.0,2048.0,9177472,2048.0,21888,350208,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.09228029029414415,2.1311483720145083e-06,2.5426278470788468e-05,9.416807920038808e-07,5.209547605713749e-06,1.1719953733756556e-05,1.509236304995731e-05,6.789428998950261e-05,1.4840838225597096e-05,2.7708963081714375e-06,9.177755109192409e-06,3.1214966603026265e-06,1.3880275605299829e-05,4.425821624095734e-06,0.0008307513091074314,0.0020100880069772765,0.0315522712443397,4.946754173792308e-06,0.020035658740463227,0.0001782891637410822,0.00804239462058927,2.2263375557772984e-05,0.029467485434779048
1,864256,1144.6402138152325,False,422,5a2d7_00000,2025-06-04_17-04-24,1749049464,1.7785491943359375,774.9766912460327,46435,Tegans-MacBook-Air.local,127.0.0.1,774.9766912460327,422,1.8378308740626026,1.365072528845873e-05,1.837628402629959,1.1954435546009918,0.6398351323576931,0.0010292123101334433,7.618269995392564e-05,0.0669680161778273,32.35931020176535,5.321764852880428e-05,0.0004924169999993566,32.35931020176535,0.03699351754249307,75,75,864256,-35.23509624552112,-120.13971889954479,27,11523,421.0,0.048400595343161885,0.00032916700000029664,2048,75.0,-68.71094455844714,1144.6402138152325,1,0,0,21.133333333333336,82.36666666666667,0.0001673210006984571,-34.23793955472923,8.177786107160951e-05,-22.998648186149055,-22.92364818614905,-22.788648186149054,2102,299608,299609,288085,887302,710,709,683,25.0,25.0,25.0,-0.12753078,422.0,142854.0,3.5141742,0.33169717,0.0005,1.0943189,0.014124891,1.0,7.4446258088000885e-25,0.01,3.5747468,9199232,21760,3.3757002,128.0,21.925661,142854.0,147187712,0.0,2048.0,9199232,2048.0,21760,348160,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.09214549154463346,2.1302095790847546e-06,2.5369013808067144e-05,9.397136523846696e-07,5.2023123161359085e-06,1.1698252800109289e-05,1.5054290020758779e-05,6.762156004059926e-05,1.4802893568845373e-05,2.766668858122771e-06,9.14787431777053e-06,3.1169192441311183e-06,1.3830292205180555e-05,4.411165148267587e-06,0.0008307802463196066,0.002009814832256579,0.0315284479382355,4.94565477707644e-06,0.01993089061682539,0.0001777377543739836,0.008039547017709382,2.2237913528790568e-05,0.029465060064255436
1,866304,1150.0872252432953,False,423,5a2d7_00000,2025-06-04_17-04-26,1749049466,1.7690229415893555,776.7457141876221,46435,Tegans-MacBook-Air.local,127.0.0.1,776.7457141876221,423,1.8371014699019763,1.3641718035536454e-05,1.8368990881836589,1.1951618544749816,0.6393896393741165,0.0010278656070317996,7.609618824985327e-05,0.06693151728617991,32.37282417906065,5.313685661928524e-05,0.0004924169999993566,32.37282417906065,0.0372515894450035,75,75,866304,-37.703827494723996,-115.18808116063461,27,11550,422.0,0.04835177367989316,0.00032916700000029664,2048,75.0,-70.56285108167191,1150.0872252432953,1,0,0,21.833333333333332,82.39999999999999,0.00016713335334917937,-34.99002284272008,8.170591723817031e-05,-23.469283693890635,-23.583033693890634,-23.510533693890633,2102,300318,300318,288768,889404,709,710,683,25.0,25.0,25.0,-0.12379147,423.0,142854.0,3.9145977,0.10080612,0.0005,1.198963,0.014486626,1.0,7.4446258088000885e-25,0.01,4.244471,9220992,21760,3.7788167,128.0,34.57642,142854.0,147535872,0.0,2048.0,9220992,2048.0,21760,348160,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.09201086267028356,2.1290551785788817e-06,2.534392828166634e-05,9.390566027730576e-07,5.198752855401058e-06,1.1689261213308627e-05,1.5035230776559969e-05,6.750403863402256e-05,1.4783225310418814e-05,2.764564795781714e-06,9.133184032384608e-06,3.114139795006508e-06,1.3804383204142863e-05,4.401381908270697e-06,0.0008308293713566292,0.002009536049729597,0.031503772258628944,4.944616092875459e-06,0.019827071848186256,0.00017719061927785047,0.008036713239925036,2.2212176102830875e-05,0.029462638406698823
1,868352,1153.8872996538514,False,424,5a2d7_00000,2025-06-04_17-04-28,1749049468,1.763221025466919,778.508935213089,46435,Tegans-MacBook-Air.local,127.0.0.1,778.508935213089,424,1.836324475612956,1.3626970855407092e-05,1.836122356051822,1.1948102305102317,0.6389662488203758,0.0010266182009618437,7.593065363596468e-05,0.06688754213376459,32.348556197538095,5.296966768289345e-05,0.0004924169999993566,32.348556197538095,0.036946328795011994,75,75,868352,-42.76057485301385,-115.18808116063461,28,11578,423.0,0.048240665091102516,0.00032916700000029664,2048,75.0,-66.09502890964444,1153.8872996538514,1,0,0,22.45,82.5,0.00016671137583226694,-32.65969493375587,8.153221538536188e-05,-22.176259636548153,-21.91250963654815,-22.00625963654815,2104,301029,301029,289450,891508,711,711,682,25.0,25.0,25.0,-0.045052573,424.0,142854.0,3.910664,0.41280258,0.0005,1.1559346,0.0148976315,1.0,7.4446258088000885e-25,0.01,3.205461,9242880,21888,3.8540518,128.0,17.256268,142854.0,147886080,0.0,2048.0,9242880,2048.0,21888,350208,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.0918761590867662,2.125441113608773e-06,2.5281768669628298e-05,9.373958160139865e-07,5.1937815614346715e-06,1.1673977798953273e-05,1.5006289262159676e-05,6.726741257011997e-05,1.4753948190248337e-05,2.7588633377591696e-06,9.108044723540297e-06,3.1121663982741718e-06,1.3758177739188594e-05,4.389070925796429e-06,0.0008308747233682884,0.00200925271136993,0.0314782549311207,4.9435203168737015e-06,0.01972404265335822,0.00017664652810820328,0.008033868537194606,2.2186167134035287e-05,0.02946021243878692
1,870400,1156.4165900714918,False,425,5a2d7_00000,2025-06-04_17-04-29,1749049469,1.7600641250610352,780.26899933815,46435,Tegans-MacBook-Air.local,127.0.0.1,780.26899933815,425,1.8355234071068263,1.361070114655005e-05,1.8353214987413036,1.1944522640451298,0.6385234417521719,0.001026388688951861,7.58160726430822e-05,0.06683004387153593,32.334643508377056,5.282626936543489e-05,0.0004924169999993566,32.334643508377056,0.0369996047750044,75,75,870400,-29.83367751955676,-144.0329811034172,27,11605,424.0,0.0480873616309061,0.00032916700000029664,2048,75.0,-68.2950886600971,1156.4165900714918,1,0,0,17.733333333333334,82.5,0.00016642544643763612,-33.697632935947006,8.139593730893955e-05,-22.907946220032365,-22.57919622003236,-22.807946220032363,2102,301738,301739,290133,893610,710,709,683,25.0,25.0,25.0,0.017955698,425.0,142854.0,4.370803,-0.003792882,0.0005,1.1868216,0.02053461,1.0,1.11669384666811e-24,0.01,4.6562624,9264768,21888,4.37689,128.0,40.11776,142854.0,148236288,0.0,2048.0,9264768,2048.0,21888,350208,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.09174139821785217,2.1214860223665097e-06,2.5242659247836466e-05,9.356254005081479e-07,5.18685878670048e-06,1.1659231203415415e-05,1.4980795083141913e-05,6.712389439592082e-05,1.4728658930811194e-05,2.755139810886342e-06,9.087349173597386e-06,3.108435514818687e-06,1.3722305839631305e-05,4.379144784620378e-06,0.0008309171188025783,0.0020089643695724857,0.03145190823543677,4.942368694786971e-06,0.019621794618541924,0.00017610517470001126,0.008031005623794796,2.2160057127001288e-05,0.029457801918092583
1,872448,959.975625618869,False,426,5a2d7_00000,2025-06-04_17-04-31,1749049471,2.122187852859497,782.3911871910095,46435,Tegans-MacBook-Air.local,127.0.0.1,782.3911871910095,426,1.8383515288757588,1.3611254134810002e-05,1.8381495583438916,1.195410225984679,0.6403880735846509,0.0010298193820623346,7.680863188679534e-05,0.06685113691181088,32.36726130496332,5.3832107517761196e-05,0.0004924169999993566,32.36726130496332,0.04054622868250334,75,75,872448,-34.25868769879397,-93.12729366087305,27,11632,425.0,0.04791461620812804,0.00032916700000029664,2048,75.0,-59.56796775061705,959.975625618869,1,0,0,34.7,82.6,0.00016888021273661077,-30.30975331936548,8.230586362967391e-05,-19.90848925020568,-19.83348925020568,-19.825989250205676,2102,302448,302448,290816,895712,709,710,683,25.0,25.0,25.0,-0.06412913,426.0,142854.0,3.847571,0.15988004,0.0005,1.135809,0.017509539,1.0,1.11669384666811e-24,0.01,3.765215,9286528,21760,3.7720838,128.0,24.348404,142854.0,148584448,0.0,2048.0,9286528,2048.0,21760,348160,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.09162645036710773,2.155619836749184e-06,2.5599789952989e-05,9.472261147611064e-07,5.226721188522188e-06,1.1784417773661232e-05,1.518897422819005e-05,6.845593790949835e-05,1.491517118241909e-05,2.780417248413419e-06,9.208804247472727e-06,3.131655976393098e-06,1.39762522403202e-05,4.4489235359630725e-06,0.0008309618829558458,0.0020086743401398553,0.0314445127522734,4.9411790531095454e-06,0.019520313152656624,0.00017556791290717703,0.008028209931809261,2.2133996503394775e-05,0.02945541351156826
1,874496,982.8106513064092,False,427,5a2d7_00000,2025-06-04_17-04-34,1749049474,2.0727648735046387,784.4639520645142,46435,Tegans-MacBook-Air.local,127.0.0.1,784.4639520645142,427,1.8406539590070015,1.3573891592786256e-05,1.840451993590453,1.1974923599748324,0.6406043915988049,0.0010303436882425246,7.703469059954922e-05,0.06699924342406509,32.36224686712976,7.522074946959085e-05,0.0004924169999993566,32.36224686712976,0.04236995209001236,75,75,874496,-23.78404157379611,-95.87237530807633,27,11659,426.0,0.04806518270832884,0.00032916700000029664,2048,75.0,-65.13368618520059,982.8106513064092,1,0,0,29.733333333333334,82.43333333333334,0.00016929188832211955,-32.70256478292256,8.245945751447031e-05,-21.82581206173354,-21.65456206173354,-21.65331206173354,2102,303158,303158,291498,897814,710,710,682,25.0,25.0,25.0,-0.10112784,427.0,142854.0,4.9246173,0.39547038,0.0005,1.1895642,0.017642254,1.0,1.11669384666811e-24,0.01,3.850673,9308288,21760,4.8115935,128.0,24.860653,142854.0,148932608,0.0,2048.0,9308288,2048.0,21760,348160,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.0915130217710564,2.15656723291777e-06,2.5648395973359596e-05,9.494360283785655e-07,5.23512050112662e-06,1.1802400530706144e-05,1.5223188714533546e-05,6.871572176258734e-05,1.4942552114485802e-05,2.783068868298011e-06,9.23546201138979e-06,3.1373614697964394e-06,1.4023993038605269e-05,4.459666146217519e-06,0.000831000126814165,0.0020083854815589135,0.031436166429649755,4.940114867403929e-06,0.019419590519927178,0.00017504233173272027,0.008027083194801065,2.2111232786543262e-05,0.02945305300958262
1,876544,1043.0163390826513,False,428,5a2d7_00000,2025-06-04_17-04-35,1749049475,1.950934886932373,786.4148869514465,46435,Tegans-MacBook-Air.local,127.0.0.1,786.4148869514465,428,1.8417129256669325,1.355065267742701e-05,1.841511044904548,1.1986853651250844,0.6404718031028163,0.001029871921359684,7.792421349066221e-05,0.06740812911026368,32.32950143099527,7.309973510218672e-05,0.0004924169999993566,32.32950143099527,0.0428588719950119,75,75,876544,-23.78404157379611,-115.9055293799847,28,11687,427.0,0.04825102990112007,0.00032916700000029664,2048,75.0,-68.03504755976707,1043.0163390826513,1,0,0,31.3,82.33333333333333,0.00017084915589461226,-33.48890534590868,8.305031627957265e-05,-22.76001585325569,-22.56626585325569,-22.70876585325569,2104,303868,303869,292181,899918,711,710,683,25.0,25.0,25.0,0.15872437,428.0,142854.0,3.4752834,0.17808843,0.0005,1.2380773,0.016094536,1.0,1.11669384666811e-24,0.01,4.2016892,9330176,21888,3.6216273,128.0,46.645607,142854.0,149282816,0.0,2048.0,9330176,2048.0,21888,350208,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.09139928487268939,2.1625224001862553e-06,2.5848989362015352e-05,9.55589390475917e-07,5.25306117581339e-06,1.1870395358041464e-05,1.5350739356300742e-05,6.963157999745974e-05,1.5027027413452624e-05,2.8009828204178196e-06,9.313773260356806e-06,3.1619828925534625e-06,1.4201272523971316e-05,4.520648912026596e-06,0.0008310384930070198,0.0020080955285155743,0.031426702215603355,4.939165347501367e-06,0.019319647721037055,0.00017452086789046647,0.008026027484039844,2.208851504437601e-05,0.029450647855385533
1,878592,1102.168820573826,False,429,5a2d7_00000,2025-06-04_17-04-37,1749049477,1.845700740814209,788.2605876922607,46435,Tegans-MacBook-Air.local,127.0.0.1,788.2605876922607,429,1.8417140643302632,1.356597615059139e-05,1.8415123848755022,1.1989695010538342,0.6401907875717884,0.0010288827821452132,7.80762534058561e-05,0.06777205597932794,32.350274015818655,7.048682564303585e-05,0.0004924169999993566,32.350274015818655,0.03903509729000916,75,75,878592,-39.24731418684641,-87.41018612617829,27,11714,428.0,0.04840261734562431,0.00032916700000029664,2048,75.0,-64.93796321944345,1102.168820573826,1,0,0,31.266666666666666,82.00000000000001,0.00017119070761174534,-32.61919016689938,8.410175246887474e-05,-21.6180710731478,-21.7630710731478,-21.5568210731478,2102,304578,304578,292864,902020,709,710,683,25.0,25.0,25.0,-0.10521318,429.0,142854.0,4.5763397,-0.034152627,0.0005,1.1888932,0.016997203,1.0,1.11669384666811e-24,0.01,3.6922789,9351936,21760,4.459237,128.0,31.54813,142854.0,149630976,0.0,2048.0,9351936,2048.0,21760,348160,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.09128512125591261,2.1602864137086367e-06,2.5882671033612062e-05,9.578042074557313e-07,5.258460179973447e-06,1.1883973929617284e-05,1.5369576553479504e-05,6.986577563110669e-05,1.5065964021702615e-05,2.8524359119216476e-06,9.385435858813052e-06,3.168993458071302e-06,1.4228765286730281e-05,4.534781951603431e-06,0.0008310716252633415,0.002007801198484952,0.03141610742329492,4.938140806509106e-06,0.01922046310657274,0.0001740021665918838,0.008024943041674363,2.2065473833770184e-05,0.02944822588647143
1,880640,1144.431774326761,False,430,5a2d7_00000,2025-06-04_17-04-39,1749049479,1.777698040008545,790.0382857322693,46435,Tegans-MacBook-Air.local,127.0.0.1,790.0382857322693,430,1.8410360711869607,1.3543646389971458e-05,1.840834625616746,1.1985637481332958,0.6399219655260698,0.0010272752043238697,7.763725985480554e-05,0.06802011826419227,32.3557818596555,6.77729892708478e-05,0.0004924169999993566,32.3557818596555,0.036959815242514654,75,75,880640,-33.255865771612825,-108.79717530298586,27,11741,429.0,0.04846204211626183,0.00032916700000029664,2048,75.0,-63.796986446988804,1144.431774326761,1,0,0,19.45,81.9,0.0001702431786685275,-31.58560013632233,8.357614024880519e-05,-21.345662148996272,-21.178162148996275,-21.273162148996274,2102,305288,305288,293546,904122,710,710,682,25.0,25.0,25.0,-0.03897279,430.0,142854.0,4.2731624,0.14631379,0.0005,1.1857125,0.016650196,1.0,1.11669384666811e-24,0.01,4.6378207,9373696,21760,4.2223325,128.0,23.84268,142854.0,149979136,0.0,2048.0,9373696,2048.0,21760,348160,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.09117091464968408,2.1492957890967716e-06,2.576309114859126e-05,9.544278226152151e-07,5.241438288753845e-06,1.1840917435588054e-05,1.5288599515699786e-05,6.933140046501405e-05,1.499292057749429e-05,2.831997652986058e-06,9.321042007125445e-06,3.1552991374686488e-06,1.4127586205136304e-05,4.502955687554086e-06,0.000831103991025231,0.0020075325205020935,0.03140443557741109,4.937105339799351e-06,0.019122047815425612,0.00017348654143248756,0.008023814706207789,2.204314299587365e-05,0.029446079717150072
1,882688,1101.8092900196036,False,431,5a2d7_00000,2025-06-04_17-04-41,1749049481,1.8170349597930908,791.8553206920624,46435,Tegans-MacBook-Air.local,127.0.0.1,791.8553206920624,431,1.8407585696450914,1.3514879925767183e-05,1.8405572568605786,1.1983137189919628,0.6398940679608093,0.001027790792281176,7.737619558108799e-05,0.06815929708473763,32.340097174703665,6.557029173574282e-05,0.0004924169999993566,32.340097174703665,0.037350347315000934,75,75,882688,-29.03937549247746,-91.46308353363148,28,11769,430.0,0.04849490731139578,0.00032916700000029664,2048,75.0,-62.43409434741226,1101.8092900196036,1,0,0,23.066666666666666,81.8,0.0001696689907627257,-31.011872299843922,8.3247683981192e-05,-20.926364782470763,-20.79011478247076,-20.71761478247076,2104,305998,305999,294229,906226,711,710,683,25.0,25.0,25.0,-0.10259454,431.0,142854.0,5.0076904,-0.11691487,0.0005,1.1766059,0.016645301,1.0,1.11669384666811e-24,0.01,3.216472,9395584,21888,4.893329,128.0,43.096268,142854.0,150329344,0.0,2048.0,9395584,2048.0,21888,350208,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.09105629466755454,2.142901415836688e-06,2.5682383354822793e-05,9.519945267549336e-07,5.230514352906613e-06,1.180876216973756e-05,1.5239849346662562e-05,6.899148177600428e-05,1.495691803368741e-05,2.817981847475027e-06,9.283155672424237e-06,3.1468436142706623e-06,1.4057555516333594e-05,4.483159242407396e-06,0.0008311344564093622,0.0020072597026590494,0.03139168086600261,4.936071768344783e-06,0.019024391654590772,0.0001729739285596287,0.008022636209846378,2.2020506327355808e-05,0.029443897427726493
1,884736,1131.1092084433537,False,432,5a2d7_00000,2025-06-04_17-04-43,1749049483,1.7989048957824707,793.6542255878448,46435,Tegans-MacBook-Air.local,127.0.0.1,793.6542255878448,432,1.8403008114486397,1.3484731126812844e-05,1.840099638041973,1.198207190552043,0.6395443931112007,0.001027104974357524,7.733233817953869e-05,0.06823246080767316,32.35887882676745,6.382205692981697e-05,0.0004924169999993566,32.35887882676745,0.03781596128500553,75,75,884736,-27.788458176713362,-105.15086084914275,27,11796,431.0,0.048501818855922606,0.00032916700000029664,2048,75.0,-68.90971176330312,1131.1092084433537,1,0,0,33.3,82.05,0.00016949285185445176,-35.244811359599815,8.310925516241635e-05,-23.01573725443437,-22.99698725443437,-22.89698725443437,2102,306708,306708,294912,908328,709,710,683,25.0,25.0,25.0,-0.24003892,432.0,142854.0,4.221926,0.13558543,0.0005,1.1362826,0.015526538,1.0,1.11669384666811e-24,0.01,3.5363393,9417344,21760,3.9705243,128.0,27.222878,142854.0,150677504,0.0,2048.0,9417344,2048.0,21760,348160,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.09094123393940261,2.1407469274895564e-06,2.565120679297071e-05,9.509916187454404e-07,5.229112088790418e-06,1.1808132321217869e-05,1.523765343784341e-05,6.888210952138896e-05,1.4956281664602426e-05,2.81100984314247e-06,9.279841610149429e-06,3.142479687301101e-06,1.4035477915549807e-05,4.4775182429093735e-06,0.0008311594854867089,0.002006983975420815,0.03137785103436456,4.935123457781428e-06,0.01892747108299108,0.0001724656567900904,0.008021421564441572,2.1998847177912496e-05,0.029441654176119676
