num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,num_env_steps_sampled_lifetime_throughput,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_min,env_runners/num_env_steps_sampled,env_runners/env_reset_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/weights_seq_no,env_runners/num_env_steps_sampled_lifetime,env_runners/env_step_timer,env_runners/connector_pipeline_timer,env_runners/episode_len_max,env_runners/episode_len_mean,env_runners/episode_duration_sec_mean,env_runners/sample,env_runners/episode_return_mean,env_runners/rlmodule_inference_timer,env_runners/time_between_sampling,env_runners/episode_return_min,env_runners/num_episodes,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_episodes_lifetime,env_runners/episode_return_max,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/num_agent_steps_sampled_lifetime/agent_0,env_runners/num_agent_steps_sampled_lifetime/agent_2,env_runners/num_agent_steps_sampled_lifetime/agent_1,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/agent_episode_returns_mean/agent_1,env_runners/agent_episode_returns_mean/agent_0,env_runners/agent_episode_returns_mean/agent_2,env_runners/num_module_steps_sampled/shared_policy,env_runners/agent_steps/agent_2,env_runners/agent_steps/agent_1,env_runners/agent_steps/agent_0,env_runners/num_agent_steps_sampled/agent_1,env_runners/num_agent_steps_sampled/agent_0,env_runners/num_agent_steps_sampled/agent_2,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/module_episode_returns_mean/shared_policy,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/num_module_steps_trained,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/curr_kl_coeff,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/vf_loss,learners/shared_policy/num_trainable_parameters,learners/shared_policy/entropy,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/weights_seq_no,learners/shared_policy/gradients_default_optimizer_global_norm,learners/shared_policy/policy_loss,learners/shared_policy/total_loss,learners/shared_policy/vf_explained_var,learners/shared_policy/mean_kl_loss,learners/shared_policy/default_optimizer_learning_rate,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation
1,485376,1175.942332890445,False,237,9a96f_00000,2025-06-02_15-36-50,1748871410,1.7306950092315674,428.0571265220642,32560,Tegans-MacBook-Air.local,127.0.0.1,428.0571265220642,237,1.811522655242481,1.2242534514848114e-05,1.811323658366969,1.1577636630293857,0.6512398792866608,0.0009869582634433698,75,2048,0.00017045900000045577,32.371577519520194,236.0,485376,7.608502387224111e-05,0.000344250000000379,75,75.0,0.03583351547000817,0.06501869513322986,-72.95183926999813,4.892424590012372e-05,0.04836130534652379,-132.97216463983807,27,32.371577519520194,6471,-40.29123055912435,1175.942332890445,1,0,0,19.833333333333332,82.43333333333334,161792,168263,168263,7.967605832395754e-05,-24.45894642333272,-24.34144642333272,-24.151446423332718,2102,25.0,25.0,25.0,709,683,710,0.0001567043808498028,498318,-35.738684296817986,0.01,21760,48.611145,2.0679515621974483e-26,5166336,4.8778057,142854.0,1.301294,1.0,128.0,237.0,3.357959,0.02179501,4.886588,0.24787992,0.013627846,0.0005,82661376,348160,21760,5166336,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.11980349739620386,8.747955548104199e-06,1.4301253739437699e-05,1.3098368226967976e-05,2.72326064052656e-06,3.0229895841353288e-06,4.288947965784113e-06,9.288983355735043e-07,1.478341710210655e-05,5.157281165019354e-06,1.1560029012430014e-05,2.406384108272103e-05,5.9010614869325654e-05,2.105468294782139e-06,0.02716035660588986,0.0008343952958594658,0.0003637797221007088,0.0019387975011684992,4.719318928179101e-06,1.7502444699657797e-05,0.05077062219180258,0.029730326918924257,0.008827368384895503
1,487424,1174.7563334237518,False,238,9a96f_00000,2025-06-02_15-36-52,1748871412,1.7316229343414307,429.78874945640564,32560,Tegans-MacBook-Air.local,127.0.0.1,429.78874945640564,238,1.8106865566100565,1.2237199169475632e-05,1.8104877430332995,1.1574025155590921,0.6507663250737941,0.000986353260808744,75,2048,0.00017045900000045577,32.35536154206264,237.0,487424,7.594949804882347e-05,0.000344250000000379,75,75.0,0.03565010937749861,0.0648950998166076,-74.36269443145608,4.8773805169103275e-05,0.04812210580024963,-109.47531368001358,27,32.35536154206264,6498,-40.3106204077316,1174.7563334237518,1,0,0,21.75,82.6,162474,168973,168973,7.956605262805895e-05,-24.74423147715202,-24.80548147715202,-24.81298147715202,2102,25.0,25.0,25.0,710,682,710,0.0001564679143215306,500420,-36.26089992068875,0.01,21760,32.496613,2.0679515621974483e-26,5188096,4.8397384,142854.0,1.3130565,1.0,128.0,238.0,4.2984037,0.1002559,4.926864,0.27367562,0.013119786,0.0005,83009536,348160,21760,5188096,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.11952781177029732,8.73462859157262e-06,1.4278259580127127e-05,1.3068433764145222e-05,2.7185097279865233e-06,3.0195287358383693e-06,4.280177977784197e-06,9.282473819496545e-07,1.4762879469054052e-05,5.152616199652313e-06,1.1551247142055127e-05,2.4031896950342735e-05,5.887958348860238e-05,2.105093536833451e-06,0.027202963132098686,0.0008343799370914455,0.00036200035695142156,0.001938968486003601,4.717832073788799e-06,1.75139362147995e-05,0.05046296830067385,0.029729457949776793,0.008819456003113181
1,489472,1162.9401688434943,False,239,9a96f_00000,2025-06-02_15-36-54,1748871414,1.749567985534668,431.5383174419403,32560,Tegans-MacBook-Air.local,127.0.0.1,431.5383174419403,239,1.8100320514639558,1.2227327177781058e-05,1.8098333789329666,1.1571795383135013,0.6503344426530564,0.0009864243082004784,75,2048,0.00017045900000045577,32.32708092732435,238.0,489472,7.593076339756826e-05,0.000344250000000379,75,75.0,0.03603048353250031,0.06478209888455223,-75.44526355101274,4.873844928056426e-05,0.047890595733979927,-118.12927555330631,28,32.32708092732435,6526,-42.10557606702434,1162.9401688434943,1,0,0,25.666666666666668,82.7,163157,169683,169684,7.956254644492672e-05,-25.242587850337586,-25.083837850337567,-25.118837850337584,2104,25.0,25.0,25.0,711,683,710,0.0001564234808760129,502524,-37.781808025802604,0.01,21888,28.98343,2.0679515621974483e-26,5209984,4.593515,142854.0,1.272988,1.0,128.0,239.0,3.5076733,0.043750767,4.624536,0.3806408,0.011034359,0.0005,83359744,350208,21888,5209984,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.11925207962386929,8.731046611606517e-06,1.4268464418173495e-05,1.3063980354285289e-05,2.717117095814171e-06,3.0227600940330567e-06,4.279727178005478e-06,9.274529767582772e-07,1.4761064407036484e-05,5.150515203293576e-06,1.155132746436792e-05,2.403963153031977e-05,5.883731881169731e-05,2.1042147872244405e-06,0.027243817292122743,0.0008343693625692001,0.0003602305303329106,0.0019391331922918797,4.716319624593139e-06,1.752495595517347e-05,0.05015709900014852,0.029728490569020383,0.008811555986328014
1,491520,1049.7864962113654,False,240,9a96f_00000,2025-06-02_15-36-56,1748871416,1.9393599033355713,433.4776773452759,32560,Tegans-MacBook-Air.local,127.0.0.1,433.4776773452759,240,1.8112884288593165,1.222338390630817e-05,1.811089889303637,1.159024129590366,0.6497481065665258,0.0009854446451186727,75,2048,0.00017045900000045577,32.35864340796266,239.0,491520,7.585111458706774e-05,0.000344250000000379,75,75.0,0.03574795052499795,0.06468279697464761,-73.38224849605153,4.863706717776809e-05,0.04788837363162347,-140.1367909668838,27,32.35864340796266,6553,-34.02964265795715,1049.7864962113654,1,0,0,23.65,82.4,163840,170393,170393,7.949732998405946e-05,-24.46533283201719,-24.459082832017188,-24.45783283201719,2102,25.0,25.0,25.0,709,683,710,0.00015623376561540555,504626,-35.478937397108794,0.01,21760,35.315083,2.0679515621974483e-26,5231744,4.0943065,142854.0,1.3104149,1.0,128.0,240.0,5.1247587,0.037999798,4.119202,0.08576715,0.0077979257,0.0005,83707904,348160,21760,5231744,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.1189762515350928,8.724123018463768e-06,1.4252000931256493e-05,1.3051883501341447e-05,2.7127418881262966e-06,3.02038087162682e-06,4.27089064599953e-06,9.26694814432094e-07,1.4752845241947477e-05,5.152377127030221e-06,1.1546917864022686e-05,2.4031580170652054e-05,5.8701250977524746e-05,2.1025996393990754e-06,0.02728290911013311,0.0008343538657436872,0.0003584687794110789,0.0019392900826057892,4.714786441174724e-06,1.753515810711664e-05,0.04985299668880363,0.029727412544184123,0.008803673015878238
1,493568,1153.992087857198,False,241,9a96f_00000,2025-06-02_15-36-58,1748871418,1.7332212924957275,435.2108986377716,32560,Tegans-MacBook-Air.local,127.0.0.1,435.2108986377716,241,1.8104708370707239,1.2216150067523176e-05,1.810272509160601,1.1587557670444624,0.6491990296708605,0.0009845097886674909,75,2048,0.00017045900000045577,32.35768139170942,240.0,493568,7.584631967521202e-05,0.000344250000000379,75,75.0,0.03592218590000286,0.06459306225449225,-69.81891580056202,4.8608108358772394e-05,0.04794504734981695,-106.07865081285878,27,32.35768139170942,6580,-21.57672629813007,1153.992087857198,1,0,0,22.2,82.5,164522,171103,171103,7.949903824600613e-05,-23.394638600187335,-23.209638600187336,-23.214638600187335,2102,25.0,25.0,25.0,710,682,710,0.00015622214339787224,506728,-32.538627271636116,0.01,21760,38.53957,2.0679515621974483e-26,5253504,4.9049172,142854.0,1.3087153,1.0,128.0,241.0,5.6169477,-0.07680178,4.815029,0.09585285,0.011853319,0.0005,84056064,348160,21760,5253504,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.11870052535432944,8.722820939144448e-06,1.4254092600363498e-05,1.3050566460325028e-05,2.712891861617659e-06,3.020361388584438e-06,4.271270014582167e-06,9.265336758436657e-07,1.4757725163699694e-05,5.152785404869674e-06,1.154749967704497e-05,2.4029100184229158e-05,5.867696397462279e-05,2.1025833064755525e-06,0.02732031029335406,0.0008343620044184238,0.00035671603215465104,0.0019394433217941917,4.713241489459361e-06,1.7545137020421406e-05,0.04955067927208562,0.029726286980787688,0.008795814882538822
1,495616,1176.0046524627835,False,242,9a96f_00000,2025-06-02_15-36-59,1748871419,1.7301759719848633,436.94107460975647,32560,Tegans-MacBook-Air.local,127.0.0.1,436.94107460975647,242,1.8096303528600164,1.2197738566728109e-05,1.8094322382389953,1.1583777218740179,0.6487364656241515,0.0009846192807804815,75,2048,0.00017045900000045577,32.33418271777256,241.0,495616,7.573819869108999e-05,0.000344250000000379,75,75.0,0.035665195594998096,0.06451040744034506,-72.87234608793888,4.84873595945696e-05,0.04791946060396591,-115.20157932061477,28,32.33418271777256,6608,-21.57672629813007,1176.0046524627835,1,0,0,18.950000000000003,82.45,165205,171813,171814,7.940230500788076e-05,-24.384532029312954,-24.230782029312955,-24.257032029312953,2104,25.0,25.0,25.0,711,683,710,0.00015595492909641453,508832,-37.29539382859613,0.01,21888,36.893314,2.0679515621974483e-26,5275392,4.2378,142854.0,1.2724289,1.0,128.0,242.0,3.6196034,-0.009523187,4.215552,0.20361352,0.010716143,0.0005,84406272,350208,21888,5275392,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.11842476966792782,8.707311532616627e-06,1.4235536896990579e-05,1.3023279018430997e-05,2.710786148183381e-06,3.0195179332507076e-06,4.2658499946698055e-06,9.255503108388908e-07,1.4739629183072143e-05,5.146919875851107e-06,1.1535458993269941e-05,2.399763573153038e-05,5.851537656933444e-05,2.1009015487580646e-06,0.027356015853599577,0.0008343748615330907,0.0003549720887654138,0.0019395899212905701,4.711643458128946e-06,1.7554417039647263e-05,0.049250133574933096,0.02972504262900476,0.00878796469876461
1,497664,1173.7948302729578,False,243,9a96f_00000,2025-06-02_15-37-01,1748871421,1.7341339588165283,438.675208568573,32560,Tegans-MacBook-Air.local,127.0.0.1,438.675208568573,243,1.808838045171416,1.2189511180915745e-05,1.8086398312766054,1.158066079245278,0.6482550684679097,0.0009859518379730168,75,2048,0.00017045900000045577,32.35940372048108,242.0,497664,7.571308669151536e-05,0.000344250000000379,75,75.0,0.035828323857501655,0.06443178526872052,-74.93690614645824,4.845202644937752e-05,0.04784422277812159,-134.31037939592056,27,32.35940372048108,6635,-32.47306668016717,1173.7948302729578,1,0,0,20.733333333333334,82.46666666666667,165888,172523,172523,7.938015234766075e-05,-24.900218715486073,-24.93271871548607,-25.103968715486072,2102,25.0,25.0,25.0,709,683,710,0.00015593368331207972,510934,-35.995121769632746,0.01,21760,73.968925,2.0679515621974483e-26,5297152,5.8024297,142854.0,1.2441347,1.0,128.0,243.0,3.0227013,0.07984753,5.869836,-0.08488798,0.011377246,0.0005,84754432,348160,21760,5297152,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.11814895229681882,8.703437518934318e-06,1.4235836590690717e-05,1.3012380271512706e-05,2.708460875074219e-06,3.023333501329917e-06,4.2620268488886985e-06,9.247249788886295e-07,1.4738084336846334e-05,5.14892334095115e-06,1.1532964345086902e-05,2.400065101085326e-05,5.848091849205553e-05,2.101816282012682e-06,0.02739003874241085,0.0008343834003050238,0.0003532385443407428,0.0019397313277648412,4.710006063275184e-06,1.7563565344784138e-05,0.04895133638219641,0.029723673656459417,0.008780112024677622
1,499712,1178.749867814375,False,244,9a96f_00000,2025-06-02_15-37-03,1748871423,1.7263598442077637,440.40156841278076,32560,Tegans-MacBook-Air.local,127.0.0.1,440.40156841278076,244,1.8079759376397015,1.2195526069280458e-05,1.807777813383839,1.1577563551228252,0.6477042156932304,0.0009857573195933276,75,2048,0.00017045900000045577,32.371606606573856,243.0,499712,7.568347236725406e-05,0.000344250000000379,75,75.0,0.03574962036498874,0.0643585904431062,-72.12762518009544,4.8409135744869924e-05,0.047731890854474796,-112.90549931234602,27,32.371606606573856,6662,-40.343379517038905,1178.749867814375,1,0,0,22.65,82.55,166570,173233,173233,7.93615985818743e-05,-24.071291726698487,-24.066291726698488,-23.990041726698486,2102,25.0,25.0,25.0,710,682,710,0.00015585759789610182,513036,-34.70586324389525,0.01,21760,34.737076,2.0679515621974483e-26,5318912,4.844223,142854.0,1.2164483,1.0,128.0,244.0,3.4027474,-0.012701531,4.8193574,0.20857018,0.010069893,0.0005,85102592,348160,21760,5318912,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.1178731333544652,8.700004458555122e-06,1.4234236167692627e-05,1.3003618235046169e-05,2.708367132764726e-06,3.02216060623932e-06,4.260681515708363e-06,9.239214566130339e-07,1.4733053966293585e-05,5.1489560753616045e-06,1.1530246945526461e-05,2.3986145596647308e-05,5.8431663960540096e-05,2.1018270454851526e-06,0.02742242350096054,0.0008343875850153648,0.0003515147527956943,0.0019398666596174982,4.708342751975906e-06,1.757248354211319e-05,0.04865428299915697,0.029722179925702082,0.008772278707602499
1,501760,1172.607952435225,False,245,9a96f_00000,2025-06-02_15-37-05,1748871425,1.7357380390167236,442.1373064517975,32560,Tegans-MacBook-Air.local,127.0.0.1,442.1373064517975,245,1.8072160890933047,1.2206480808748899e-05,1.8070174460800004,1.1574925724015965,0.6472091439562979,0.0009858768263973931,75,2048,0.00017045900000045577,32.34700844471708,244.0,501760,7.568146561107778e-05,0.000344250000000379,75,75.0,0.035961864802501395,0.0642963505863545,-69.05216526999124,4.8411717422088406e-05,0.04758582809815198,-181.4386082732975,28,32.34700844471708,6690,-36.23686694518686,1172.607952435225,1,0,0,22.933333333333334,82.5,167253,173943,173944,7.936264311019921e-05,-22.91738842333043,-23.04113842333043,-23.093638423330432,2104,25.0,25.0,25.0,711,683,710,0.0001558769980746283,515140,-33.94420994768688,0.01,21888,67.54789,2.0679515621974483e-26,5340800,4.5006456,142854.0,1.3134686,1.0,128.0,245.0,4.190679,0.038437866,4.525949,0.052538812,0.011581246,0.0005,85452800,350208,21888,5340800,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.11759739220822897,8.699192044342123e-06,1.4238907965002281e-05,1.3001240914142671e-05,2.7096083165082333e-06,3.021818077694195e-06,4.262691642304457e-06,9.241694471651218e-07,1.4734006834649938e-05,5.148312080176039e-06,1.153662310623665e-05,2.3987758924508743e-05,5.842766850505022e-05,2.103336645710496e-06,0.027453240531264994,0.0008343887726914728,0.00034979995492711305,0.0019399959367003244,4.706758306295686e-06,1.7581621218962495e-05,0.04835898007934011,0.029720565581294246,0.008764460970666407
1,503808,1109.3422044193685,False,246,9a96f_00000,2025-06-02_15-37-06,1748871426,1.8347558975219727,443.97206234931946,32560,Tegans-MacBook-Air.local,127.0.0.1,443.97206234931946,246,1.807456041122372,1.223149600046742e-05,1.8072576516192007,1.15714336084758,0.6478013662667352,0.0009845693081338561,75,2048,0.00017045900000045577,32.350822244776985,245.0,503808,7.564192530834484e-05,0.000344250000000379,75,75.0,0.035754685822495136,0.0642419402450524,-66.85787270170988,4.833992558346183e-05,0.047424093635799164,-181.4386082732975,27,32.350822244776985,6717,-39.98516692724162,1109.3422044193685,1,0,0,21.200000000000003,82.5,167936,174653,174653,7.933087923180532e-05,-22.346374233903294,-22.150124233903295,-22.361374233903295,2102,25.0,25.0,25.0,709,683,710,0.00015571647961191642,517242,-31.895246527564495,0.01,21760,23.182596,2.0679515621974483e-26,5362560,3.8413644,142854.0,1.2871165,1.0080645,128.0,246.0,4.842599,-0.054887835,3.7736053,0.36792523,0.011221261,0.0005,85800960,348160,21760,5362560,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.11733265570908201,8.697837357695259e-06,1.4234232965202593e-05,1.2987129734627654e-05,2.708563515891758e-06,3.021737094916191e-06,4.258015583303617e-06,9.248202563744656e-07,1.4716040132346391e-05,5.148763575584502e-06,1.1525471100973318e-05,2.396995511897959e-05,5.834543774367177e-05,2.103040986733903e-06,0.027493390920213263,0.0008343857019555525,0.0003480947431406238,0.001940120833175534,4.7051639152567e-06,1.7590214693921698e-05,0.04806540372291966,0.029718870301681993,0.008756668168998274
1,505856,1167.7492241754885,False,247,9a96f_00000,2025-06-02_15-37-08,1748871428,1.7424030303955078,445.71446537971497,32560,Tegans-MacBook-Air.local,127.0.0.1,445.71446537971497,247,1.8067684815511482,1.2226261040344498e-05,1.806570198853009,1.1569641784891043,0.6472943613540676,0.0009842515350527272,75,2048,0.00017045900000045577,32.367133671685366,246.0,505856,7.57011560683826e-05,0.000344250000000379,75,75.0,0.03604445950499752,0.06419581367858432,-75.84528845248396,4.8364230168174254e-05,0.04740478025459062,-128.24647829894076,27,32.367133671685366,6744,-35.365831312453565,1167.7492241754885,1,0,0,23.900000000000002,82.39999999999999,168618,175363,175363,7.939334505999261e-05,-25.263846150827984,-25.383846150827985,-25.197596150827984,2102,25.0,25.0,25.0,710,682,710,0.0001558599704034383,519344,-40.52296226037958,0.01,21760,42.03908,2.0679515621974483e-26,5384320,4.957251,142854.0,1.3123893,1.0,128.0,247.0,3.6382716,-0.07263699,4.87149,-0.033737898,0.0127713345,0.0005,86149120,348160,21760,5384320,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.11706787921739717,8.707371472137025e-06,1.4243368228730201e-05,1.3000927976460015e-05,2.7119293552801584e-06,3.021511904345792e-06,4.262507617710137e-06,9.252779359098549e-07,1.4733278321663121e-05,5.152091342834723e-06,1.1530840299517876e-05,2.3982517226798797e-05,5.842650126376864e-05,2.1024701188125583e-06,0.02753178656062944,0.000834383216257084,0.0003463982555943701,0.0019402461238275694,4.703534936207912e-06,1.7598311437256548e-05,0.04777355957471969,0.02971711349610386,0.008748909589766441
1,507904,1172.2715697895746,False,248,9a96f_00000,2025-06-02_15-37-10,1748871430,1.7357938289642334,447.4502592086792,32560,Tegans-MacBook-Air.local,127.0.0.1,447.4502592086792,248,1.806018843815637,1.2203998429688577e-05,1.805820781034479,1.1566766175442134,0.6468330810705267,0.0009834990197019873,75,2048,0.00017045900000045577,32.353066864413734,247.0,507904,7.567430811891425e-05,0.000344250000000379,75,75.0,0.03588223547500476,0.06415918785198985,-64.0667104682393,4.837569679632949e-05,0.04734321523861682,-93.78450048889137,28,32.353066864413734,6772,-39.97814242478966,1172.2715697895746,1,0,0,22.799999999999997,82.4,169301,176073,176074,7.937834737515613e-05,-21.3551534894131,-21.2589034894131,-21.452653489413105,2104,25.0,25.0,25.0,711,683,710,0.0001557850623934087,521448,-31.861670659279852,0.01,21888,30.723501,2.0679515621974483e-26,5406208,4.058585,142854.0,1.2317189,1.0,128.0,248.0,4.5602727,0.08583131,4.1320996,0.24851596,0.011547572,0.0005,86499328,350208,21888,5406208,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.11680304982327512,8.703208697404394e-06,1.4234665573065348e-05,1.2999944470752265e-05,2.710917515209909e-06,3.0187432380162443e-06,4.258995947358751e-06,9.245283628840807e-07,1.473309838232236e-05,5.153418300612008e-06,1.1527495137191323e-05,2.3978571588700003e-05,5.8366150060413887e-05,2.102985701659467e-06,0.02756846024504527,0.0008343794042023911,0.0003447102674247257,0.0019403666090832441,4.701893020350344e-06,1.7605753924257447e-05,0.04748346619411142,0.029715274397907117,0.008741150431902349
1,509952,1173.0448276623727,False,249,9a96f_00000,2025-06-02_15-37-12,1748871432,1.7351601123809814,449.1854193210602,32560,Tegans-MacBook-Air.local,127.0.0.1,449.1854193210602,249,1.8052731670474806,1.2240708445701428e-05,1.8050748611341345,1.1563764501187714,0.6463875190098217,0.0009834090295053747,75,2048,0.00017045900000045577,32.34926105241295,248.0,509952,7.566988406400826e-05,0.000344250000000379,75,75.0,0.035845301929992815,0.06412603438227145,-68.85725980785746,4.833713639626406e-05,0.047252564927112925,-110.675418810107,27,32.34926105241295,6799,-44.04646713653738,1173.0448276623727,1,0,0,20.96666666666667,82.36666666666667,169984,176783,176783,7.936682188440735e-05,-23.026586602619155,-22.906586602619154,-22.924086602619155,2102,25.0,25.0,25.0,709,683,710,0.00015574798401420876,523550,-32.49530828907677,0.01,21760,31.573399,2.0679515621974483e-26,5427968,4.3662405,142854.0,1.2733641,1.0,128.0,249.0,5.3547926,0.053640373,4.4071474,0.37002152,0.010987623,0.0005,86847488,348160,21760,5427968,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.11653816814581378,8.69862428976746e-06,1.4236116809959838e-05,1.2997157821981686e-05,2.71083907451737e-06,3.0205270363487535e-06,4.254534064842931e-06,9.252251452748645e-07,1.4727742455886677e-05,5.154507277550323e-06,1.1526530504431425e-05,2.3979161451562164e-05,5.832733045060153e-05,2.102454379385188e-06,0.027603432672916716,0.0008343717300671645,0.0003430310700929196,0.0019404869600214215,4.700259389319797e-06,1.7612637730371194e-05,0.04719509415015785,0.029713347070324695,0.008733403016236561
